tollgate_id,direction,date,time_window,weekday,holiday,volume,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation
3,1,2016-10-01,"[13:00:00,13:20:00)",6,True,11,1009.0,1014.0,326.0,0.9,25.1,90.0,0.0
3,1,2016-10-01,"[13:20:00,13:40:00)",6,True,10,1009.0,1014.0,326.0,0.9,25.1,90.0,0.0
3,1,2016-10-01,"[13:40:00,14:00:00)",6,True,14,1009.0,1014.0,326.0,0.9,25.1,90.0,0.0
3,1,2016-10-01,"[14:00:00,14:20:00)",6,True,11,1009.0,1014.0,326.0,0.9,25.1,90.0,0.0
3,1,2016-10-01,"[14:20:00,14:40:00)",6,True,8,1009.0,1014.0,326.0,0.9,25.1,90.0,0.0
3,1,2016-10-01,"[14:40:00,15:00:00)",6,True,19,1009.0,1014.0,326.0,0.9,25.1,90.0,0.0
3,1,2016-10-01,"[15:00:00,15:20:00)",6,True,17,1009.2,1014.1,322.0,2.2,24.1,94.0,0.0
3,1,2016-10-01,"[15:20:00,15:40:00)",6,True,13,1009.2,1014.1,322.0,2.2,24.1,94.0,0.0
3,1,2016-10-01,"[15:40:00,16:00:00)",6,True,20,1009.2,1014.1,322.0,2.2,24.1,94.0,0.0
3,1,2016-10-01,"[16:00:00,16:20:00)",6,True,8,1009.2,1014.1,322.0,2.2,24.1,94.0,0.0
3,1,2016-10-01,"[16:20:00,16:40:00)",6,True,8,1009.2,1014.1,322.0,2.2,24.1,94.0,0.0
3,1,2016-10-01,"[16:40:00,17:00:00)",6,True,9,1009.2,1014.1,322.0,2.2,24.1,94.0,0.0
3,1,2016-10-01,"[17:00:00,17:20:00)",6,True,11,1009.2,1014.1,322.0,2.2,24.1,94.0,0.0
3,1,2016-10-01,"[17:20:00,17:40:00)",6,True,12,1009.2,1014.1,322.0,2.2,24.1,94.0,0.0
3,1,2016-10-01,"[17:40:00,18:00:00)",6,True,6,1009.2,1014.1,322.0,2.2,24.1,94.0,0.0
3,1,2016-10-01,"[18:00:00,18:20:00)",6,True,11,1008.3,1013.2,334.0,0.8,23.5,95.0,0.0
3,1,2016-10-01,"[18:20:00,18:40:00)",6,True,6,1008.3,1013.2,334.0,0.8,23.5,95.0,0.0
3,1,2016-10-01,"[18:40:00,19:00:00)",6,True,6,1008.3,1013.2,334.0,0.8,23.5,95.0,0.0
3,1,2016-10-01,"[19:00:00,19:20:00)",6,True,13,1008.3,1013.2,334.0,0.8,23.5,95.0,0.0
3,1,2016-10-01,"[19:20:00,19:40:00)",6,True,7,1008.3,1013.2,334.0,0.8,23.5,95.0,0.0
3,1,2016-10-01,"[19:40:00,20:00:00)",6,True,11,1008.3,1013.2,334.0,0.8,23.5,95.0,0.0
3,1,2016-10-01,"[20:00:00,20:20:00)",6,True,8,1008.3,1013.2,334.0,0.8,23.5,95.0,0.0
3,1,2016-10-01,"[20:20:00,20:40:00)",6,True,8,1008.3,1013.2,334.0,0.8,23.5,95.0,0.0
3,1,2016-10-01,"[20:40:00,21:00:00)",6,True,8,1008.3,1013.2,334.0,0.8,23.5,95.0,0.0
3,1,2016-10-01,"[21:00:00,21:20:00)",6,True,7,1007.2,1012.1,172.0,2.0,23.7,95.0,0.0
3,1,2016-10-01,"[21:20:00,21:40:00)",6,True,14,1007.2,1012.1,172.0,2.0,23.7,95.0,0.0
3,1,2016-10-01,"[21:40:00,22:00:00)",6,True,7,1007.2,1012.1,172.0,2.0,23.7,95.0,0.0
3,1,2016-10-01,"[22:00:00,22:20:00)",6,True,7,1007.2,1012.1,172.0,2.0,23.7,95.0,0.0
3,1,2016-10-01,"[22:20:00,22:40:00)",6,True,6,1007.2,1012.1,172.0,2.0,23.7,95.0,0.0
3,1,2016-10-01,"[22:40:00,23:00:00)",6,True,3,1007.2,1012.1,172.0,2.0,23.7,95.0,0.0
3,1,2016-10-01,"[23:00:00,23:20:00)",6,True,2,1007.2,1012.1,172.0,2.0,23.7,95.0,0.0
3,1,2016-10-01,"[23:20:00,23:40:00)",6,True,2,1007.2,1012.1,172.0,2.0,23.7,95.0,0.0
3,1,2016-10-01,"[23:40:00,00:00:00)",6,True,5,1007.2,1012.1,172.0,2.0,23.7,95.0,0.0
3,1,2016-10-02,"[00:00:00,00:20:00)",7,True,25,1007.8,1012.7,227.0,2.1,25.6,89.0,0.0
3,1,2016-10-02,"[00:20:00,00:40:00)",7,True,13,1007.8,1012.7,227.0,2.1,25.6,89.0,0.0
3,1,2016-10-02,"[00:40:00,01:00:00)",7,True,18,1007.8,1012.7,227.0,2.1,25.6,89.0,0.0
3,1,2016-10-02,"[01:00:00,01:20:00)",7,True,2,1007.8,1012.7,227.0,2.1,25.6,89.0,0.0
3,1,2016-10-02,"[01:20:00,01:40:00)",7,True,5,1007.8,1012.7,227.0,2.1,25.6,89.0,0.0
3,1,2016-10-02,"[01:40:00,02:00:00)",7,True,1,1007.8,1012.7,227.0,2.1,25.6,89.0,0.0
3,1,2016-10-02,"[02:00:00,02:20:00)",7,True,6,1007.8,1012.7,227.0,2.1,25.6,89.0,0.0
3,1,2016-10-02,"[02:20:00,02:40:00)",7,True,1,1007.8,1012.7,227.0,2.1,25.6,89.0,0.0
3,1,2016-10-02,"[02:40:00,03:00:00)",7,True,1,1007.8,1012.7,227.0,2.1,25.6,89.0,0.0
3,1,2016-10-02,"[03:00:00,03:20:00)",7,True,1,1007.0,1011.9,220.0,2.9,30.1,64.0,0.0
3,1,2016-10-02,"[03:20:00,03:40:00)",7,True,1,1007.0,1011.9,220.0,2.9,30.1,64.0,0.0
3,1,2016-10-02,"[03:40:00,04:00:00)",7,True,5,1007.0,1011.9,220.0,2.9,30.1,64.0,0.0
3,1,2016-10-02,"[04:00:00,04:20:00)",7,True,4,1007.0,1011.9,220.0,2.9,30.1,64.0,0.0
3,1,2016-10-02,"[04:20:00,04:40:00)",7,True,5,1007.0,1011.9,220.0,2.9,30.1,64.0,0.0
3,1,2016-10-02,"[04:40:00,05:00:00)",7,True,6,1007.0,1011.9,220.0,2.9,30.1,64.0,0.0
3,1,2016-10-02,"[05:00:00,05:20:00)",7,True,4,1007.0,1011.9,220.0,2.9,30.1,64.0,0.0
3,1,2016-10-02,"[05:20:00,05:40:00)",7,True,6,1007.0,1011.9,220.0,2.9,30.1,64.0,0.0
3,1,2016-10-02,"[05:40:00,06:00:00)",7,True,16,1007.0,1011.9,220.0,2.9,30.1,64.0,0.0
3,1,2016-10-02,"[06:00:00,06:20:00)",7,True,4,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0
3,1,2016-10-02,"[06:20:00,06:40:00)",7,True,16,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0
3,1,2016-10-02,"[06:40:00,07:00:00)",7,True,8,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0
3,1,2016-10-02,"[07:00:00,07:20:00)",7,True,12,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0
3,1,2016-10-02,"[07:20:00,07:40:00)",7,True,16,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0
3,1,2016-10-02,"[07:40:00,08:00:00)",7,True,14,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0
3,1,2016-10-02,"[08:00:00,08:20:00)",7,True,13,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0
3,1,2016-10-02,"[08:20:00,08:40:00)",7,True,14,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0
3,1,2016-10-02,"[08:40:00,09:00:00)",7,True,8,1004.4,1009.3,208.0,2.3,32.8,52.0,0.0
3,1,2016-10-02,"[09:00:00,09:20:00)",7,True,24,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0
3,1,2016-10-02,"[09:20:00,09:40:00)",7,True,20,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0
3,1,2016-10-02,"[09:40:00,10:00:00)",7,True,13,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0
3,1,2016-10-02,"[10:00:00,10:20:00)",7,True,15,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0
3,1,2016-10-02,"[10:20:00,10:40:00)",7,True,16,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0
3,1,2016-10-02,"[10:40:00,11:00:00)",7,True,19,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0
3,1,2016-10-02,"[11:00:00,11:20:00)",7,True,19,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0
3,1,2016-10-02,"[11:20:00,11:40:00)",7,True,14,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0
3,1,2016-10-02,"[11:40:00,12:00:00)",7,True,26,1004.1,1009.0,235.0,1.4,29.9,66.0,0.0
3,1,2016-10-02,"[12:00:00,12:20:00)",7,True,17,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0
3,1,2016-10-02,"[12:20:00,12:40:00)",7,True,10,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0
3,1,2016-10-02,"[12:40:00,13:00:00)",7,True,15,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0
3,1,2016-10-02,"[13:00:00,13:20:00)",7,True,12,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0
3,1,2016-10-02,"[13:20:00,13:40:00)",7,True,18,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0
3,1,2016-10-02,"[13:40:00,14:00:00)",7,True,15,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0
3,1,2016-10-02,"[14:00:00,14:20:00)",7,True,11,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0
3,1,2016-10-02,"[14:20:00,14:40:00)",7,True,26,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0
3,1,2016-10-02,"[14:40:00,15:00:00)",7,True,17,1005.9,1010.8,9.0,5.9,25.8,79.0,0.0
3,1,2016-10-02,"[15:00:00,15:20:00)",7,True,20,1006.4,1011.3,358.0,2.3,23.2,93.0,0.0
3,1,2016-10-02,"[15:20:00,15:40:00)",7,True,18,1006.4,1011.3,358.0,2.3,23.2,93.0,0.0
3,1,2016-10-02,"[15:40:00,16:00:00)",7,True,26,1006.4,1011.3,358.0,2.3,23.2,93.0,0.0
3,1,2016-10-02,"[16:00:00,16:20:00)",7,True,10,1006.4,1011.3,358.0,2.3,23.2,93.0,0.0
3,1,2016-10-02,"[16:20:00,16:40:00)",7,True,14,1006.4,1011.3,358.0,2.3,23.2,93.0,0.0
3,1,2016-10-02,"[16:40:00,17:00:00)",7,True,19,1006.4,1011.3,358.0,2.3,23.2,93.0,0.0
3,1,2016-10-02,"[17:00:00,17:20:00)",7,True,7,1006.4,1011.3,358.0,2.3,23.2,93.0,0.0
3,1,2016-10-02,"[17:20:00,17:40:00)",7,True,18,1006.4,1011.3,358.0,2.3,23.2,93.0,0.0
3,1,2016-10-02,"[17:40:00,18:00:00)",7,True,9,1006.4,1011.3,358.0,2.3,23.2,93.0,0.0
3,1,2016-10-02,"[18:00:00,18:20:00)",7,True,8,1005.5,1010.4,5.0,1.0,22.7,91.0,0.0
3,1,2016-10-02,"[18:20:00,18:40:00)",7,True,15,1005.5,1010.4,5.0,1.0,22.7,91.0,0.0
3,1,2016-10-02,"[18:40:00,19:00:00)",7,True,5,1005.5,1010.4,5.0,1.0,22.7,91.0,0.0
3,1,2016-10-02,"[19:00:00,19:20:00)",7,True,14,1005.5,1010.4,5.0,1.0,22.7,91.0,0.0
3,1,2016-10-02,"[19:20:00,19:40:00)",7,True,9,1005.5,1010.4,5.0,1.0,22.7,91.0,0.0
3,1,2016-10-02,"[19:40:00,20:00:00)",7,True,17,1005.5,1010.4,5.0,1.0,22.7,91.0,0.0
3,1,2016-10-02,"[20:00:00,20:20:00)",7,True,17,1005.5,1010.4,5.0,1.0,22.7,91.0,0.0
3,1,2016-10-02,"[20:20:00,20:40:00)",7,True,10,1005.5,1010.4,5.0,1.0,22.7,91.0,0.0
3,1,2016-10-02,"[20:40:00,21:00:00)",7,True,12,1005.5,1010.4,5.0,1.0,22.7,91.0,0.0
3,1,2016-10-02,"[21:00:00,21:20:00)",7,True,7,1005.6,1010.5,11.0,2.7,22.6,90.0,0.0
3,1,2016-10-02,"[21:20:00,21:40:00)",7,True,9,1005.6,1010.5,11.0,2.7,22.6,90.0,0.0
3,1,2016-10-02,"[21:40:00,22:00:00)",7,True,3,1005.6,1010.5,11.0,2.7,22.6,90.0,0.0
3,1,2016-10-02,"[22:00:00,22:20:00)",7,True,6,1005.6,1010.5,11.0,2.7,22.6,90.0,0.0
3,1,2016-10-02,"[22:20:00,22:40:00)",7,True,10,1005.6,1010.5,11.0,2.7,22.6,90.0,0.0
3,1,2016-10-02,"[22:40:00,23:00:00)",7,True,8,1005.6,1010.5,11.0,2.7,22.6,90.0,0.0
3,1,2016-10-02,"[23:00:00,23:20:00)",7,True,3,1005.6,1010.5,11.0,2.7,22.6,90.0,0.0
3,1,2016-10-02,"[23:20:00,23:40:00)",7,True,2,1005.6,1010.5,11.0,2.7,22.6,90.0,0.0
3,1,2016-10-02,"[23:40:00,00:00:00)",7,True,2,1005.6,1010.5,11.0,2.7,22.6,90.0,0.0
3,1,2016-10-03,"[00:00:00,00:20:00)",1,True,29,1007.4,1012.3,13.0,2.6,22.4,85.0,0.0
3,1,2016-10-03,"[00:20:00,00:40:00)",1,True,21,1007.4,1012.3,13.0,2.6,22.4,85.0,0.0
3,1,2016-10-03,"[00:40:00,01:00:00)",1,True,24,1007.4,1012.3,13.0,2.6,22.4,85.0,0.0
3,1,2016-10-03,"[01:00:00,01:20:00)",1,True,5,1007.4,1012.3,13.0,2.6,22.4,85.0,0.0
3,1,2016-10-03,"[01:20:00,01:40:00)",1,True,3,1007.4,1012.3,13.0,2.6,22.4,85.0,0.0
3,1,2016-10-03,"[01:40:00,02:00:00)",1,True,2,1007.4,1012.3,13.0,2.6,22.4,85.0,0.0
3,1,2016-10-03,"[02:00:00,02:20:00)",1,True,3,1007.4,1012.3,13.0,2.6,22.4,85.0,0.0
3,1,2016-10-03,"[02:20:00,02:40:00)",1,True,4,1007.4,1012.3,13.0,2.6,22.4,85.0,0.0
3,1,2016-10-03,"[02:40:00,03:00:00)",1,True,3,1007.4,1012.3,13.0,2.6,22.4,85.0,0.0
3,1,2016-10-03,"[03:00:00,03:20:00)",1,True,5,1007.9,1012.9,10.0,1.9,23.6,79.0,0.0
3,1,2016-10-03,"[03:20:00,03:40:00)",1,True,3,1007.9,1012.9,10.0,1.9,23.6,79.0,0.0
3,1,2016-10-03,"[03:40:00,04:00:00)",1,True,4,1007.9,1012.9,10.0,1.9,23.6,79.0,0.0
3,1,2016-10-03,"[04:00:00,04:20:00)",1,True,4,1007.9,1012.9,10.0,1.9,23.6,79.0,0.0
3,1,2016-10-03,"[04:20:00,04:40:00)",1,True,7,1007.9,1012.9,10.0,1.9,23.6,79.0,0.0
3,1,2016-10-03,"[04:40:00,05:00:00)",1,True,8,1007.9,1012.9,10.0,1.9,23.6,79.0,0.0
3,1,2016-10-03,"[05:00:00,05:20:00)",1,True,5,1007.9,1012.9,10.0,1.9,23.6,79.0,0.0
3,1,2016-10-03,"[05:20:00,05:40:00)",1,True,5,1007.9,1012.9,10.0,1.9,23.6,79.0,0.0
3,1,2016-10-03,"[05:40:00,06:00:00)",1,True,4,1007.9,1012.9,10.0,1.9,23.6,79.0,0.0
3,1,2016-10-03,"[06:00:00,06:20:00)",1,True,6,1005.8,1010.7,35.0,2.6,25.4,72.0,0.0
3,1,2016-10-03,"[06:20:00,06:40:00)",1,True,18,1005.8,1010.7,35.0,2.6,25.4,72.0,0.0
3,1,2016-10-03,"[06:40:00,07:00:00)",1,True,18,1005.8,1010.7,35.0,2.6,25.4,72.0,0.0
3,1,2016-10-03,"[07:00:00,07:20:00)",1,True,11,1005.8,1010.7,35.0,2.6,25.4,72.0,0.0
3,1,2016-10-03,"[07:20:00,07:40:00)",1,True,13,1005.8,1010.7,35.0,2.6,25.4,72.0,0.0
3,1,2016-10-03,"[07:40:00,08:00:00)",1,True,16,1005.8,1010.7,35.0,2.6,25.4,72.0,0.0
3,1,2016-10-03,"[08:00:00,08:20:00)",1,True,15,1005.8,1010.7,35.0,2.6,25.4,72.0,0.0
3,1,2016-10-03,"[08:20:00,08:40:00)",1,True,16,1005.8,1010.7,35.0,2.6,25.4,72.0,0.0
3,1,2016-10-03,"[08:40:00,09:00:00)",1,True,20,1005.8,1010.7,35.0,2.6,25.4,72.0,0.0
3,1,2016-10-03,"[09:00:00,09:20:00)",1,True,19,1006.2,1011.2,44.0,3.6,24.2,79.0,0.0
3,1,2016-10-03,"[09:20:00,09:40:00)",1,True,23,1006.2,1011.2,44.0,3.6,24.2,79.0,0.0
3,1,2016-10-03,"[09:40:00,10:00:00)",1,True,17,1006.2,1011.2,44.0,3.6,24.2,79.0,0.0
3,1,2016-10-03,"[10:00:00,10:20:00)",1,True,13,1006.2,1011.2,44.0,3.6,24.2,79.0,0.0
3,1,2016-10-03,"[10:20:00,10:40:00)",1,True,31,1006.2,1011.2,44.0,3.6,24.2,79.0,0.0
3,1,2016-10-03,"[10:40:00,11:00:00)",1,True,23,1006.2,1011.2,44.0,3.6,24.2,79.0,0.0
3,1,2016-10-03,"[11:00:00,11:20:00)",1,True,28,1006.2,1011.2,44.0,3.6,24.2,79.0,0.0
3,1,2016-10-03,"[11:20:00,11:40:00)",1,True,25,1006.2,1011.2,44.0,3.6,24.2,79.0,0.0
3,1,2016-10-03,"[11:40:00,12:00:00)",1,True,22,1006.2,1011.2,44.0,3.6,24.2,79.0,0.0
3,1,2016-10-03,"[12:00:00,12:20:00)",1,True,22,1007.5,1012.5,29.0,1.8,24.0,78.0,0.0
3,1,2016-10-03,"[12:20:00,12:40:00)",1,True,28,1007.5,1012.5,29.0,1.8,24.0,78.0,0.0
3,1,2016-10-03,"[12:40:00,13:00:00)",1,True,31,1007.5,1012.5,29.0,1.8,24.0,78.0,0.0
3,1,2016-10-03,"[13:00:00,13:20:00)",1,True,24,1007.5,1012.5,29.0,1.8,24.0,78.0,0.0
3,1,2016-10-03,"[13:20:00,13:40:00)",1,True,26,1007.5,1012.5,29.0,1.8,24.0,78.0,0.0
3,1,2016-10-03,"[13:40:00,14:00:00)",1,True,22,1007.5,1012.5,29.0,1.8,24.0,78.0,0.0
3,1,2016-10-03,"[14:00:00,14:20:00)",1,True,31,1007.5,1012.5,29.0,1.8,24.0,78.0,0.0
3,1,2016-10-03,"[14:20:00,14:40:00)",1,True,22,1007.5,1012.5,29.0,1.8,24.0,78.0,0.0
3,1,2016-10-03,"[14:40:00,15:00:00)",1,True,28,1007.5,1012.5,29.0,1.8,24.0,78.0,0.0
3,1,2016-10-03,"[15:00:00,15:20:00)",1,True,23,1008.2,1013.2,62.0,3.1,23.1,76.0,0.0
3,1,2016-10-03,"[15:20:00,15:40:00)",1,True,37,1008.2,1013.2,62.0,3.1,23.1,76.0,0.0
3,1,2016-10-03,"[15:40:00,16:00:00)",1,True,24,1008.2,1013.2,62.0,3.1,23.1,76.0,0.0
3,1,2016-10-03,"[16:00:00,16:20:00)",1,True,23,1008.2,1013.2,62.0,3.1,23.1,76.0,0.0
3,1,2016-10-03,"[16:20:00,16:40:00)",1,True,19,1008.2,1013.2,62.0,3.1,23.1,76.0,0.0
3,1,2016-10-03,"[16:40:00,17:00:00)",1,True,22,1008.2,1013.2,62.0,3.1,23.1,76.0,0.0
3,1,2016-10-03,"[17:00:00,17:20:00)",1,True,14,1008.2,1013.2,62.0,3.1,23.1,76.0,0.0
3,1,2016-10-03,"[17:20:00,17:40:00)",1,True,9,1008.2,1013.2,62.0,3.1,23.1,76.0,0.0
3,1,2016-10-03,"[17:40:00,18:00:00)",1,True,7,1008.2,1013.2,62.0,3.1,23.1,76.0,0.0
3,1,2016-10-03,"[18:00:00,18:20:00)",1,True,12,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
3,1,2016-10-03,"[18:20:00,18:40:00)",1,True,20,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
3,1,2016-10-03,"[18:40:00,19:00:00)",1,True,11,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
3,1,2016-10-03,"[19:00:00,19:20:00)",1,True,11,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
3,1,2016-10-03,"[19:20:00,19:40:00)",1,True,8,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
3,1,2016-10-03,"[19:40:00,20:00:00)",1,True,16,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
3,1,2016-10-03,"[20:00:00,20:20:00)",1,True,10,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
3,1,2016-10-03,"[20:20:00,20:40:00)",1,True,14,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
3,1,2016-10-03,"[20:40:00,21:00:00)",1,True,11,1007.7,1012.7,347.0,1.3,20.8,80.0,0.0
3,1,2016-10-03,"[21:00:00,21:20:00)",1,True,6,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
3,1,2016-10-03,"[21:20:00,21:40:00)",1,True,10,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
3,1,2016-10-03,"[21:40:00,22:00:00)",1,True,7,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
3,1,2016-10-03,"[22:00:00,22:20:00)",1,True,2,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
3,1,2016-10-03,"[22:20:00,22:40:00)",1,True,4,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
3,1,2016-10-03,"[22:40:00,23:00:00)",1,True,10,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
3,1,2016-10-03,"[23:00:00,23:20:00)",1,True,4,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
3,1,2016-10-03,"[23:20:00,23:40:00)",1,True,1,1007.5,1012.5,303.0,1.9,20.7,88.0,0.0
3,1,2016-10-04,"[00:00:00,00:20:00)",2,True,46,1008.0,1013.0,330.0,2.3,21.6,84.0,0.0
3,1,2016-10-04,"[00:20:00,00:40:00)",2,True,35,1008.0,1013.0,330.0,2.3,21.6,84.0,0.0
3,1,2016-10-04,"[00:40:00,01:00:00)",2,True,28,1008.0,1013.0,330.0,2.3,21.6,84.0,0.0
3,1,2016-10-04,"[01:00:00,01:20:00)",2,True,5,1008.0,1013.0,330.0,2.3,21.6,84.0,0.0
3,1,2016-10-04,"[01:40:00,02:00:00)",2,True,1,1008.0,1013.0,330.0,2.3,21.6,84.0,0.0
3,1,2016-10-04,"[02:00:00,02:20:00)",2,True,3,1008.0,1013.0,330.0,2.3,21.6,84.0,0.0
3,1,2016-10-04,"[02:20:00,02:40:00)",2,True,6,1008.0,1013.0,330.0,2.3,21.6,84.0,0.0
3,1,2016-10-04,"[02:40:00,03:00:00)",2,True,3,1008.0,1013.0,330.0,2.3,21.6,84.0,0.0
3,1,2016-10-04,"[03:00:00,03:20:00)",2,True,4,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
3,1,2016-10-04,"[03:20:00,03:40:00)",2,True,4,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
3,1,2016-10-04,"[03:40:00,04:00:00)",2,True,5,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
3,1,2016-10-04,"[04:00:00,04:20:00)",2,True,6,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
3,1,2016-10-04,"[04:20:00,04:40:00)",2,True,5,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
3,1,2016-10-04,"[04:40:00,05:00:00)",2,True,3,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
3,1,2016-10-04,"[05:00:00,05:20:00)",2,True,8,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
3,1,2016-10-04,"[05:20:00,05:40:00)",2,True,8,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
3,1,2016-10-04,"[05:40:00,06:00:00)",2,True,8,1007.4,1012.4,344.0,2.0,23.1,74.0,0.0
3,1,2016-10-04,"[06:00:00,06:20:00)",2,True,6,1005.5,1010.5,329.0,1.3,24.5,71.0,0.0
3,1,2016-10-04,"[06:20:00,06:40:00)",2,True,18,1005.5,1010.5,329.0,1.3,24.5,71.0,0.0
3,1,2016-10-04,"[06:40:00,07:00:00)",2,True,11,1005.5,1010.5,329.0,1.3,24.5,71.0,0.0
3,1,2016-10-04,"[07:00:00,07:20:00)",2,True,6,1005.5,1010.5,329.0,1.3,24.5,71.0,0.0
3,1,2016-10-04,"[07:20:00,07:40:00)",2,True,15,1005.5,1010.5,329.0,1.3,24.5,71.0,0.0
3,1,2016-10-04,"[07:40:00,08:00:00)",2,True,19,1005.5,1010.5,329.0,1.3,24.5,71.0,0.0
3,1,2016-10-04,"[08:00:00,08:20:00)",2,True,15,1005.5,1010.5,329.0,1.3,24.5,71.0,0.0
3,1,2016-10-04,"[08:20:00,08:40:00)",2,True,20,1005.5,1010.5,329.0,1.3,24.5,71.0,0.0
3,1,2016-10-04,"[08:40:00,09:00:00)",2,True,35,1005.5,1010.5,329.0,1.3,24.5,71.0,0.0
3,1,2016-10-04,"[09:00:00,09:20:00)",2,True,26,1005.1,1010.1,327.0,1.5,23.9,75.0,0.0
3,1,2016-10-04,"[09:20:00,09:40:00)",2,True,25,1005.1,1010.1,327.0,1.5,23.9,75.0,0.0
3,1,2016-10-04,"[09:40:00,10:00:00)",2,True,23,1005.1,1010.1,327.0,1.5,23.9,75.0,0.0
3,1,2016-10-04,"[10:00:00,10:20:00)",2,True,17,1005.1,1010.1,327.0,1.5,23.9,75.0,0.0
3,1,2016-10-04,"[10:20:00,10:40:00)",2,True,25,1005.1,1010.1,327.0,1.5,23.9,75.0,0.0
3,1,2016-10-04,"[10:40:00,11:00:00)",2,True,20,1005.1,1010.1,327.0,1.5,23.9,75.0,0.0
3,1,2016-10-04,"[11:00:00,11:20:00)",2,True,16,1005.1,1010.1,327.0,1.5,23.9,75.0,0.0
3,1,2016-10-04,"[11:20:00,11:40:00)",2,True,16,1005.1,1010.1,327.0,1.5,23.9,75.0,0.0
3,1,2016-10-04,"[11:40:00,12:00:00)",2,True,23,1005.1,1010.1,327.0,1.5,23.9,75.0,0.0
3,1,2016-10-04,"[12:00:00,12:20:00)",2,True,22,1006.4,1011.4,330.0,1.3,22.9,78.0,0.0
3,1,2016-10-04,"[12:20:00,12:40:00)",2,True,19,1006.4,1011.4,330.0,1.3,22.9,78.0,0.0
3,1,2016-10-04,"[12:40:00,13:00:00)",2,True,27,1006.4,1011.4,330.0,1.3,22.9,78.0,0.0
3,1,2016-10-04,"[13:00:00,13:20:00)",2,True,8,1006.4,1011.4,330.0,1.3,22.9,78.0,0.0
3,1,2016-10-04,"[13:20:00,13:40:00)",2,True,26,1006.4,1011.4,330.0,1.3,22.9,78.0,0.0
3,1,2016-10-04,"[13:40:00,14:00:00)",2,True,30,1006.4,1011.4,330.0,1.3,22.9,78.0,0.0
3,1,2016-10-04,"[14:00:00,14:20:00)",2,True,23,1006.4,1011.4,330.0,1.3,22.9,78.0,0.0
3,1,2016-10-04,"[14:20:00,14:40:00)",2,True,29,1006.4,1011.4,330.0,1.3,22.9,78.0,0.0
3,1,2016-10-04,"[14:40:00,15:00:00)",2,True,25,1006.4,1011.4,330.0,1.3,22.9,78.0,0.0
3,1,2016-10-04,"[15:00:00,15:20:00)",2,True,19,1006.8,1011.8,310.0,1.5,22.6,80.0,0.0
3,1,2016-10-04,"[15:20:00,15:40:00)",2,True,28,1006.8,1011.8,310.0,1.5,22.6,80.0,0.0
3,1,2016-10-04,"[15:40:00,16:00:00)",2,True,24,1006.8,1011.8,310.0,1.5,22.6,80.0,0.0
3,1,2016-10-04,"[16:00:00,16:20:00)",2,True,16,1006.8,1011.8,310.0,1.5,22.6,80.0,0.0
