"","tollgate_id","time_window","direction","volume","Friday","Monday","Saturday","Sunday","Thursday","Tuesday","Wednesday","hour__0","hour__1","hour__2","hour__3","hour__4","hour__5","hour__6","hour__7","hour__8","hour__9","hour__10","hour__11","hour__12","hour__13","hour__14","hour__15","hour__16","hour__17","hour__18","hour__19","hour__20","hour__21","hour__22","hour__23","X0","X20","X40","holiday","pressure","sea_pressure","wind_direction","wind_speed","temperature","rel_humidity","precipitation","1","2","3","4","5","6"
"450",3,"[2016-09-20 07:20:00,2016-09-20 07:40:00)",1,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1012.2,1017.2,7,4.6,26.9,43,0,6,4,12,12,18,24
"455",3,"[2016-09-20 07:40:00,2016-09-20 08:00:00)",1,122,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1012.2,1017.2,7,4.6,26.9,43,0,6,4,12,12,18,24
"460",3,"[2016-09-20 08:00:00,2016-09-20 08:20:00)",1,154,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1012.6,1017.6,11,4.5,25.4,42,0,6,4,12,12,18,24
"465",3,"[2016-09-20 08:20:00,2016-09-20 08:40:00)",1,209,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1012.6,1017.6,11,4.5,25.4,42,0,43,66,83,97,122,154
"470",3,"[2016-09-20 08:40:00,2016-09-20 09:00:00)",1,210,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1012.6,1017.6,11,4.5,25.4,42,0,43,66,83,97,122,154
"475",3,"[2016-09-20 09:00:00,2016-09-20 09:20:00)",1,191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1012.6,1017.6,11,4.5,25.4,42,0,43,66,83,97,122,154
"480",3,"[2016-09-20 09:20:00,2016-09-20 09:40:00)",1,222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1012.6,1017.6,11,4.5,25.4,42,0,43,66,83,97,122,154
"485",3,"[2016-09-20 09:40:00,2016-09-20 10:00:00)",1,174,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1012.6,1017.6,11,4.5,25.4,42,0,43,66,83,97,122,154
"490",3,"[2016-09-20 10:00:00,2016-09-20 10:20:00)",1,81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1012.6,1017.6,11,4.5,25.4,42,0,43,66,83,97,122,154
"495",3,"[2016-09-20 10:20:00,2016-09-20 10:40:00)",1,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1012.6,1017.6,11,4.5,25.4,42,0,209,210,191,222,174,81
"500",3,"[2016-09-20 10:40:00,2016-09-20 11:00:00)",1,77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1012.6,1017.6,11,4.5,25.4,42,0,209,210,191,222,174,81
"505",3,"[2016-09-20 11:00:00,2016-09-20 11:20:00)",1,79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.7,1018.7,25,1.7,22.1,53,0,209,210,191,222,174,81
"510",3,"[2016-09-20 11:20:00,2016-09-20 11:40:00)",1,82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.7,1018.7,25,1.7,22.1,53,0,209,210,191,222,174,81
"515",3,"[2016-09-20 11:40:00,2016-09-20 12:00:00)",1,83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.7,1018.7,25,1.7,22.1,53,0,209,210,191,222,174,81
"520",3,"[2016-09-20 12:00:00,2016-09-20 12:20:00)",1,109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.7,1018.7,25,1.7,22.1,53,0,209,210,191,222,174,81
"525",3,"[2016-09-20 12:20:00,2016-09-20 12:40:00)",1,78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.7,1018.7,25,1.7,22.1,53,0,97,77,79,82,83,109
"530",3,"[2016-09-20 12:40:00,2016-09-20 13:00:00)",1,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.7,1018.7,25,1.7,22.1,53,0,97,77,79,82,83,109
"535",3,"[2016-09-20 13:00:00,2016-09-20 13:20:00)",1,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.7,1018.7,25,1.7,22.1,53,0,97,77,79,82,83,109
"540",3,"[2016-09-20 13:20:00,2016-09-20 13:40:00)",1,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.7,1018.7,25,1.7,22.1,53,0,97,77,79,82,83,109
"545",3,"[2016-09-20 13:40:00,2016-09-20 14:00:00)",1,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.7,1018.7,25,1.7,22.1,53,0,97,77,79,82,83,109
"550",3,"[2016-09-20 14:00:00,2016-09-20 14:20:00)",1,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1014,1019,326,2.2,20.5,65,0,97,77,79,82,83,109
"555",3,"[2016-09-20 14:20:00,2016-09-20 14:40:00)",1,81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1014,1019,326,2.2,20.5,65,0,78,92,94,88,99,99
"560",3,"[2016-09-20 14:40:00,2016-09-20 15:00:00)",1,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1014,1019,326,2.2,20.5,65,0,78,92,94,88,99,99
"565",3,"[2016-09-20 15:00:00,2016-09-20 15:20:00)",1,80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1014,1019,326,2.2,20.5,65,0,78,92,94,88,99,99
"570",3,"[2016-09-20 15:20:00,2016-09-20 15:40:00)",1,73,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1014,1019,326,2.2,20.5,65,0,78,92,94,88,99,99
"575",3,"[2016-09-20 15:40:00,2016-09-20 16:00:00)",1,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1014,1019,326,2.2,20.5,65,0,78,92,94,88,99,99
"580",3,"[2016-09-20 16:00:00,2016-09-20 16:20:00)",1,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1014,1019,326,2.2,20.5,65,0,78,92,94,88,99,99
"585",3,"[2016-09-20 16:20:00,2016-09-20 16:40:00)",1,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1014,1019,326,2.2,20.5,65,0,81,89,80,73,87,85
"590",3,"[2016-09-20 16:40:00,2016-09-20 17:00:00)",1,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1014,1019,326,2.2,20.5,65,0,81,89,80,73,87,85
"595",3,"[2016-09-20 17:00:00,2016-09-20 17:20:00)",1,84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1013.8,1018.8,327,1.4,19.4,74,0,81,89,80,73,87,85
"600",3,"[2016-09-20 17:20:00,2016-09-20 17:40:00)",1,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1013.8,1018.8,327,1.4,19.4,74,0,81,89,80,73,87,85
"605",3,"[2016-09-20 17:40:00,2016-09-20 18:00:00)",1,106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1013.8,1018.8,327,1.4,19.4,74,0,81,89,80,73,87,85
"610",3,"[2016-09-20 18:00:00,2016-09-20 18:20:00)",1,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1013.8,1018.8,327,1.4,19.4,74,0,81,89,80,73,87,85
"615",3,"[2016-09-20 18:20:00,2016-09-20 18:40:00)",1,84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1013.8,1018.8,327,1.4,19.4,74,0,97,96,84,86,106,90
"620",3,"[2016-09-20 18:40:00,2016-09-20 19:00:00)",1,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1013.8,1018.8,327,1.4,19.4,74,0,97,96,84,86,106,90
"625",3,"[2016-09-20 19:00:00,2016-09-20 19:20:00)",1,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1013.8,1018.8,327,1.4,19.4,74,0,97,96,84,86,106,90
"630",3,"[2016-09-20 19:20:00,2016-09-20 19:40:00)",1,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1013.8,1018.8,327,1.4,19.4,74,0,97,96,84,86,106,90
"635",3,"[2016-09-20 19:40:00,2016-09-20 20:00:00)",1,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1013.8,1018.8,327,1.4,19.4,74,0,97,96,84,86,106,90
"640",3,"[2016-09-20 20:00:00,2016-09-20 20:20:00)",1,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1014.1,1019.1,330,1,18.6,80,0,97,96,84,86,106,90
"645",3,"[2016-09-20 20:20:00,2016-09-20 20:40:00)",1,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1014.1,1019.1,330,1,18.6,80,0,84,88,53,52,50,62
"650",3,"[2016-09-20 20:40:00,2016-09-20 21:00:00)",1,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1014.1,1019.1,330,1,18.6,80,0,84,88,53,52,50,62
"655",3,"[2016-09-20 21:00:00,2016-09-20 21:20:00)",1,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1014.1,1019.1,330,1,18.6,80,0,84,88,53,52,50,62
"660",3,"[2016-09-20 21:20:00,2016-09-20 21:40:00)",1,44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1014.1,1019.1,330,1,18.6,80,0,84,88,53,52,50,62
"665",3,"[2016-09-20 21:40:00,2016-09-20 22:00:00)",1,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1014.1,1019.1,330,1,18.6,80,0,84,88,53,52,50,62
"670",3,"[2016-09-20 22:00:00,2016-09-20 22:20:00)",1,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1014.1,1019.1,330,1,18.6,80,0,84,88,53,52,50,62
"675",3,"[2016-09-20 22:20:00,2016-09-20 22:40:00)",1,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1014.1,1019.1,330,1,18.6,80,0,48,49,29,44,38,23
"679",3,"[2016-09-20 22:40:00,2016-09-20 23:00:00)",1,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1014.1,1019.1,330,1,18.6,80,0,48,49,29,44,38,23
"684",3,"[2016-09-20 23:00:00,2016-09-20 23:20:00)",1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1013.2,1018.2,341,3.5,21.1,68,0,48,49,29,44,38,23
"689",3,"[2016-09-20 23:20:00,2016-09-20 23:40:00)",1,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1013.2,1018.2,341,3.5,21.1,68,0,48,49,29,44,38,23
"694",3,"[2016-09-20 23:40:00,2016-09-21 00:00:00)",1,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1013.2,1018.2,341,3.5,21.1,68,0,48,49,29,44,38,23
"699",3,"[2016-09-21 00:00:00,2016-09-21 00:20:00)",1,124,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1015.5,1020.5,219,0.7,21.7,69,0,48,49,29,44,38,23
"704",3,"[2016-09-21 00:20:00,2016-09-21 00:40:00)",1,116,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1015.5,1020.5,219,0.7,21.7,69,0,33,34,10,20,13,124
"709",3,"[2016-09-21 00:40:00,2016-09-21 01:00:00)",1,54,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1015.5,1020.5,219,0.7,21.7,69,0,33,34,10,20,13,124
"713",3,"[2016-09-21 01:00:00,2016-09-21 01:20:00)",1,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1015.5,1020.5,219,0.7,21.7,69,0,33,34,10,20,13,124
"718",3,"[2016-09-21 01:20:00,2016-09-21 01:40:00)",1,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1015.5,1020.5,219,0.7,21.7,69,0,33,34,10,20,13,124
"723",3,"[2016-09-21 01:40:00,2016-09-21 02:00:00)",1,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1015.5,1020.5,219,0.7,21.7,69,0,33,34,10,20,13,124
"727",3,"[2016-09-21 02:00:00,2016-09-21 02:20:00)",1,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1015.4,1020.4,17,2.4,25.2,59,0,33,34,10,20,13,124
"731",3,"[2016-09-21 02:20:00,2016-09-21 02:40:00)",1,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1015.4,1020.4,17,2.4,25.2,59,0,116,54,7,5,7,7
"735",3,"[2016-09-21 02:40:00,2016-09-21 03:00:00)",1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1015.4,1020.4,17,2.4,25.2,59,0,116,54,7,5,7,7
"739",3,"[2016-09-21 03:00:00,2016-09-21 03:20:00)",1,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1015.4,1020.4,17,2.4,25.2,59,0,116,54,7,5,7,7
"743",3,"[2016-09-21 03:20:00,2016-09-21 03:40:00)",1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1015.4,1020.4,17,2.4,25.2,59,0,116,54,7,5,7,7
"747",3,"[2016-09-21 03:40:00,2016-09-21 04:00:00)",1,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1015.4,1020.4,17,2.4,25.2,59,0,116,54,7,5,7,7
"751",3,"[2016-09-21 04:00:00,2016-09-21 04:20:00)",1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1015.4,1020.4,17,2.4,25.2,59,0,116,54,7,5,7,7
"755",3,"[2016-09-21 04:20:00,2016-09-21 04:40:00)",1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1015.4,1020.4,17,2.4,25.2,59,0,7,3,4,3,6,3
"759",3,"[2016-09-21 04:40:00,2016-09-21 05:00:00)",1,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1015.4,1020.4,17,2.4,25.2,59,0,7,3,4,3,6,3
"764",3,"[2016-09-21 05:00:00,2016-09-21 05:20:00)",1,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.1,1018.1,328,3,26.2,56,0,7,3,4,3,6,3
"769",3,"[2016-09-21 05:20:00,2016-09-21 05:40:00)",1,11,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.1,1018.1,328,3,26.2,56,0,7,3,4,3,6,3
"774",3,"[2016-09-21 05:40:00,2016-09-21 06:00:00)",1,11,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.1,1018.1,328,3,26.2,56,0,7,3,4,3,6,3
"779",3,"[2016-09-21 06:00:00,2016-09-21 06:20:00)",1,20,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.1,1018.1,328,3,26.2,56,0,7,3,4,3,6,3
"784",3,"[2016-09-21 06:20:00,2016-09-21 06:40:00)",1,42,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.1,1018.1,328,3,26.2,56,0,3,5,6,11,11,20
"789",3,"[2016-09-21 06:40:00,2016-09-21 07:00:00)",1,37,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.1,1018.1,328,3,26.2,56,0,3,5,6,11,11,20
"794",3,"[2016-09-21 07:00:00,2016-09-21 07:20:00)",1,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.1,1018.1,328,3,26.2,56,0,3,5,6,11,11,20
"799",3,"[2016-09-21 07:20:00,2016-09-21 07:40:00)",1,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.1,1018.1,328,3,26.2,56,0,3,5,6,11,11,20
"804",3,"[2016-09-21 07:40:00,2016-09-21 08:00:00)",1,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.1,1018.1,328,3,26.2,56,0,3,5,6,11,11,20
"809",3,"[2016-09-21 08:00:00,2016-09-21 08:20:00)",1,126,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.2,1018.2,348,1.5,24.9,67,0,3,5,6,11,11,20
"814",3,"[2016-09-21 08:20:00,2016-09-21 08:40:00)",1,122,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.2,1018.2,348,1.5,24.9,67,0,42,37,66,92,89,126
"819",3,"[2016-09-21 08:40:00,2016-09-21 09:00:00)",1,149,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.2,1018.2,348,1.5,24.9,67,0,42,37,66,92,89,126
"824",3,"[2016-09-21 09:00:00,2016-09-21 09:20:00)",1,131,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.2,1018.2,348,1.5,24.9,67,0,42,37,66,92,89,126
"829",3,"[2016-09-21 09:20:00,2016-09-21 09:40:00)",1,83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.2,1018.2,348,1.5,24.9,67,0,42,37,66,92,89,126
"834",3,"[2016-09-21 09:40:00,2016-09-21 10:00:00)",1,78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.2,1018.2,348,1.5,24.9,67,0,42,37,66,92,89,126
"839",3,"[2016-09-21 10:00:00,2016-09-21 10:20:00)",1,71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.2,1018.2,348,1.5,24.9,67,0,42,37,66,92,89,126
"844",3,"[2016-09-21 10:20:00,2016-09-21 10:40:00)",1,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.2,1018.2,348,1.5,24.9,67,0,122,149,131,83,78,71
"849",3,"[2016-09-21 10:40:00,2016-09-21 11:00:00)",1,80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.2,1018.2,348,1.5,24.9,67,0,122,149,131,83,78,71
"854",3,"[2016-09-21 11:00:00,2016-09-21 11:20:00)",1,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1014.1,1019.1,320,2.4,21.3,91,0.5,122,149,131,83,78,71
"859",3,"[2016-09-21 11:20:00,2016-09-21 11:40:00)",1,72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1014.1,1019.1,320,2.4,21.3,91,0.5,122,149,131,83,78,71
"864",3,"[2016-09-21 11:40:00,2016-09-21 12:00:00)",1,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1014.1,1019.1,320,2.4,21.3,91,0.5,122,149,131,83,78,71
"869",3,"[2016-09-21 12:00:00,2016-09-21 12:20:00)",1,88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1014.1,1019.1,320,2.4,21.3,91,0.5,122,149,131,83,78,71
"874",3,"[2016-09-21 12:20:00,2016-09-21 12:40:00)",1,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1014.1,1019.1,320,2.4,21.3,91,0.5,87,80,70,72,82,88
"879",3,"[2016-09-21 12:40:00,2016-09-21 13:00:00)",1,102,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1014.1,1019.1,320,2.4,21.3,91,0.5,87,80,70,72,82,88
"884",3,"[2016-09-21 13:00:00,2016-09-21 13:20:00)",1,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1014.1,1019.1,320,2.4,21.3,91,0.5,87,80,70,72,82,88
"889",3,"[2016-09-21 13:20:00,2016-09-21 13:40:00)",1,108,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1014.1,1019.1,320,2.4,21.3,91,0.5,87,80,70,72,82,88
"894",3,"[2016-09-21 13:40:00,2016-09-21 14:00:00)",1,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1014.1,1019.1,320,2.4,21.3,91,0.5,87,80,70,72,82,88
"899",3,"[2016-09-21 14:00:00,2016-09-21 14:20:00)",1,74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1014.1,1019.1,310,1,20.8,93,0,87,80,70,72,82,88
"904",3,"[2016-09-21 14:20:00,2016-09-21 14:40:00)",1,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1014.1,1019.1,310,1,20.8,93,0,85,102,100,108,99,74
"909",3,"[2016-09-21 14:40:00,2016-09-21 15:00:00)",1,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1014.1,1019.1,310,1,20.8,93,0,85,102,100,108,99,74
