"","tollgate_id","time_window","direction","volume","Friday","Monday","Saturday","Sunday","Thursday","Tuesday","Wednesday","hour__0","hour__1","hour__2","hour__3","hour__4","hour__5","hour__6","hour__7","hour__8","hour__9","hour__10","hour__11","hour__12","hour__13","hour__14","hour__15","hour__16","hour__17","hour__18","hour__19","hour__20","hour__21","hour__22","hour__23","X0","X20","X40","holiday","pressure","sea_pressure","wind_direction","wind_speed","temperature","rel_humidity","precipitation","1","2","3","4","5","6"
"442",1,"[2016-09-20 07:00:00,2016-09-20 07:20:00)",1,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1012.2,1017.2,7,4.6,26.9,43,0,20,17,20,27,37,35
"447",1,"[2016-09-20 07:20:00,2016-09-20 07:40:00)",1,126,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1012.2,1017.2,7,4.6,26.9,43,0,20,17,20,27,37,35
"452",1,"[2016-09-20 07:40:00,2016-09-20 08:00:00)",1,139,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1012.2,1017.2,7,4.6,26.9,43,0,20,17,20,27,37,35
"457",1,"[2016-09-20 08:00:00,2016-09-20 08:20:00)",1,132,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1012.6,1017.6,11,4.5,25.4,42,0,47,59,69,88,126,139
"462",1,"[2016-09-20 08:20:00,2016-09-20 08:40:00)",1,151,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1012.6,1017.6,11,4.5,25.4,42,0,47,59,69,88,126,139
"467",1,"[2016-09-20 08:40:00,2016-09-20 09:00:00)",1,131,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1012.6,1017.6,11,4.5,25.4,42,0,47,59,69,88,126,139
"472",1,"[2016-09-20 09:00:00,2016-09-20 09:20:00)",1,150,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1012.6,1017.6,11,4.5,25.4,42,0,47,59,69,88,126,139
"477",1,"[2016-09-20 09:20:00,2016-09-20 09:40:00)",1,142,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1012.6,1017.6,11,4.5,25.4,42,0,47,59,69,88,126,139
"482",1,"[2016-09-20 09:40:00,2016-09-20 10:00:00)",1,173,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1012.6,1017.6,11,4.5,25.4,42,0,47,59,69,88,126,139
"487",1,"[2016-09-20 10:00:00,2016-09-20 10:20:00)",1,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1012.6,1017.6,11,4.5,25.4,42,0,132,151,131,150,142,173
"492",1,"[2016-09-20 10:20:00,2016-09-20 10:40:00)",1,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1012.6,1017.6,11,4.5,25.4,42,0,132,151,131,150,142,173
"497",1,"[2016-09-20 10:40:00,2016-09-20 11:00:00)",1,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1012.6,1017.6,11,4.5,25.4,42,0,132,151,131,150,142,173
"502",1,"[2016-09-20 11:00:00,2016-09-20 11:20:00)",1,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.7,1018.7,25,1.7,22.1,53,0,132,151,131,150,142,173
"507",1,"[2016-09-20 11:20:00,2016-09-20 11:40:00)",1,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.7,1018.7,25,1.7,22.1,53,0,132,151,131,150,142,173
"512",1,"[2016-09-20 11:40:00,2016-09-20 12:00:00)",1,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.7,1018.7,25,1.7,22.1,53,0,132,151,131,150,142,173
"517",1,"[2016-09-20 12:00:00,2016-09-20 12:20:00)",1,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.7,1018.7,25,1.7,22.1,53,0,96,92,92,90,98,87
"522",1,"[2016-09-20 12:20:00,2016-09-20 12:40:00)",1,82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.7,1018.7,25,1.7,22.1,53,0,96,92,92,90,98,87
"527",1,"[2016-09-20 12:40:00,2016-09-20 13:00:00)",1,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.7,1018.7,25,1.7,22.1,53,0,96,92,92,90,98,87
"532",1,"[2016-09-20 13:00:00,2016-09-20 13:20:00)",1,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.7,1018.7,25,1.7,22.1,53,0,96,92,92,90,98,87
"537",1,"[2016-09-20 13:20:00,2016-09-20 13:40:00)",1,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.7,1018.7,25,1.7,22.1,53,0,96,92,92,90,98,87
"542",1,"[2016-09-20 13:40:00,2016-09-20 14:00:00)",1,103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.7,1018.7,25,1.7,22.1,53,0,96,92,92,90,98,87
"547",1,"[2016-09-20 14:00:00,2016-09-20 14:20:00)",1,105,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1014,1019,326,2.2,20.5,65,0,86,82,70,99,95,103
"552",1,"[2016-09-20 14:20:00,2016-09-20 14:40:00)",1,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1014,1019,326,2.2,20.5,65,0,86,82,70,99,95,103
"557",1,"[2016-09-20 14:40:00,2016-09-20 15:00:00)",1,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1014,1019,326,2.2,20.5,65,0,86,82,70,99,95,103
"562",1,"[2016-09-20 15:00:00,2016-09-20 15:20:00)",1,78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1014,1019,326,2.2,20.5,65,0,86,82,70,99,95,103
"567",1,"[2016-09-20 15:20:00,2016-09-20 15:40:00)",1,79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1014,1019,326,2.2,20.5,65,0,86,82,70,99,95,103
"572",1,"[2016-09-20 15:40:00,2016-09-20 16:00:00)",1,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1014,1019,326,2.2,20.5,65,0,86,82,70,99,95,103
"577",1,"[2016-09-20 16:00:00,2016-09-20 16:20:00)",1,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1014,1019,326,2.2,20.5,65,0,105,94,99,78,79,71
"582",1,"[2016-09-20 16:20:00,2016-09-20 16:40:00)",1,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1014,1019,326,2.2,20.5,65,0,105,94,99,78,79,71
"587",1,"[2016-09-20 16:40:00,2016-09-20 17:00:00)",1,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1014,1019,326,2.2,20.5,65,0,105,94,99,78,79,71
"592",1,"[2016-09-20 17:00:00,2016-09-20 17:20:00)",1,111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1013.8,1018.8,327,1.4,19.4,74,0,105,94,99,78,79,71
"597",1,"[2016-09-20 17:20:00,2016-09-20 17:40:00)",1,110,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1013.8,1018.8,327,1.4,19.4,74,0,105,94,99,78,79,71
"602",1,"[2016-09-20 17:40:00,2016-09-20 18:00:00)",1,133,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1013.8,1018.8,327,1.4,19.4,74,0,105,94,99,78,79,71
"607",1,"[2016-09-20 18:00:00,2016-09-20 18:20:00)",1,78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1013.8,1018.8,327,1.4,19.4,74,0,95,96,95,111,110,133
"612",1,"[2016-09-20 18:20:00,2016-09-20 18:40:00)",1,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1013.8,1018.8,327,1.4,19.4,74,0,95,96,95,111,110,133
"617",1,"[2016-09-20 18:40:00,2016-09-20 19:00:00)",1,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1013.8,1018.8,327,1.4,19.4,74,0,95,96,95,111,110,133
"622",1,"[2016-09-20 19:00:00,2016-09-20 19:20:00)",1,44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1013.8,1018.8,327,1.4,19.4,74,0,95,96,95,111,110,133
"627",1,"[2016-09-20 19:20:00,2016-09-20 19:40:00)",1,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1013.8,1018.8,327,1.4,19.4,74,0,95,96,95,111,110,133
"632",1,"[2016-09-20 19:40:00,2016-09-20 20:00:00)",1,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1013.8,1018.8,327,1.4,19.4,74,0,95,96,95,111,110,133
"637",1,"[2016-09-20 20:00:00,2016-09-20 20:20:00)",1,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1014.1,1019.1,330,1,18.6,80,0,78,60,53,44,52,49
"642",1,"[2016-09-20 20:20:00,2016-09-20 20:40:00)",1,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1014.1,1019.1,330,1,18.6,80,0,78,60,53,44,52,49
"647",1,"[2016-09-20 20:40:00,2016-09-20 21:00:00)",1,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1014.1,1019.1,330,1,18.6,80,0,78,60,53,44,52,49
"652",1,"[2016-09-20 21:00:00,2016-09-20 21:20:00)",1,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1014.1,1019.1,330,1,18.6,80,0,78,60,53,44,52,49
"657",1,"[2016-09-20 21:20:00,2016-09-20 21:40:00)",1,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1014.1,1019.1,330,1,18.6,80,0,78,60,53,44,52,49
"662",1,"[2016-09-20 21:40:00,2016-09-20 22:00:00)",1,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1014.1,1019.1,330,1,18.6,80,0,78,60,53,44,52,49
"667",1,"[2016-09-20 22:00:00,2016-09-20 22:20:00)",1,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1014.1,1019.1,330,1,18.6,80,0,34,42,37,41,42,39
"672",1,"[2016-09-20 22:20:00,2016-09-20 22:40:00)",1,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1014.1,1019.1,330,1,18.6,80,0,34,42,37,41,42,39
"677",1,"[2016-09-20 22:40:00,2016-09-20 23:00:00)",1,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1014.1,1019.1,330,1,18.6,80,0,34,42,37,41,42,39
"681",1,"[2016-09-20 23:00:00,2016-09-20 23:20:00)",1,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1013.2,1018.2,341,3.5,21.1,68,0,34,42,37,41,42,39
"686",1,"[2016-09-20 23:20:00,2016-09-20 23:40:00)",1,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1013.2,1018.2,341,3.5,21.1,68,0,34,42,37,41,42,39
"691",1,"[2016-09-20 23:40:00,2016-09-21 00:00:00)",1,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1013.2,1018.2,341,3.5,21.1,68,0,34,42,37,41,42,39
"696",1,"[2016-09-21 00:00:00,2016-09-21 00:20:00)",1,97,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1015.5,1020.5,219,0.7,21.7,69,0,32,30,24,12,22,14
"701",1,"[2016-09-21 00:20:00,2016-09-21 00:40:00)",1,64,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1015.5,1020.5,219,0.7,21.7,69,0,32,30,24,12,22,14
"706",1,"[2016-09-21 00:40:00,2016-09-21 01:00:00)",1,41,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1015.5,1020.5,219,0.7,21.7,69,0,32,30,24,12,22,14
"711",1,"[2016-09-21 01:00:00,2016-09-21 01:20:00)",1,9,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1015.5,1020.5,219,0.7,21.7,69,0,32,30,24,12,22,14
"715",1,"[2016-09-21 01:20:00,2016-09-21 01:40:00)",1,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1015.5,1020.5,219,0.7,21.7,69,0,32,30,24,12,22,14
"720",1,"[2016-09-21 01:40:00,2016-09-21 02:00:00)",1,13,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1015.5,1020.5,219,0.7,21.7,69,0,32,30,24,12,22,14
"725",1,"[2016-09-21 02:00:00,2016-09-21 02:20:00)",1,10,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1015.4,1020.4,17,2.4,25.2,59,0,97,64,41,9,8,13
"729",1,"[2016-09-21 02:20:00,2016-09-21 02:40:00)",1,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1015.4,1020.4,17,2.4,25.2,59,0,97,64,41,9,8,13
"733",1,"[2016-09-21 02:40:00,2016-09-21 03:00:00)",1,10,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1015.4,1020.4,17,2.4,25.2,59,0,97,64,41,9,8,13
"737",1,"[2016-09-21 03:00:00,2016-09-21 03:20:00)",1,12,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1015.4,1020.4,17,2.4,25.2,59,0,97,64,41,9,8,13
"741",1,"[2016-09-21 03:20:00,2016-09-21 03:40:00)",1,15,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1015.4,1020.4,17,2.4,25.2,59,0,97,64,41,9,8,13
"745",1,"[2016-09-21 03:40:00,2016-09-21 04:00:00)",1,19,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1015.4,1020.4,17,2.4,25.2,59,0,97,64,41,9,8,13
"749",1,"[2016-09-21 04:00:00,2016-09-21 04:20:00)",1,18,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1015.4,1020.4,17,2.4,25.2,59,0,10,7,10,12,15,19
"753",1,"[2016-09-21 04:20:00,2016-09-21 04:40:00)",1,18,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1015.4,1020.4,17,2.4,25.2,59,0,10,7,10,12,15,19
"757",1,"[2016-09-21 04:40:00,2016-09-21 05:00:00)",1,18,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1015.4,1020.4,17,2.4,25.2,59,0,10,7,10,12,15,19
"761",1,"[2016-09-21 05:00:00,2016-09-21 05:20:00)",1,31,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.1,1018.1,328,3,26.2,56,0,10,7,10,12,15,19
"766",1,"[2016-09-21 05:20:00,2016-09-21 05:40:00)",1,28,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.1,1018.1,328,3,26.2,56,0,10,7,10,12,15,19
"771",1,"[2016-09-21 05:40:00,2016-09-21 06:00:00)",1,30,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.1,1018.1,328,3,26.2,56,0,10,7,10,12,15,19
"776",1,"[2016-09-21 06:00:00,2016-09-21 06:20:00)",1,36,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.1,1018.1,328,3,26.2,56,0,18,18,18,31,28,30
"781",1,"[2016-09-21 06:20:00,2016-09-21 06:40:00)",1,50,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.1,1018.1,328,3,26.2,56,0,18,18,18,31,28,30
"786",1,"[2016-09-21 06:40:00,2016-09-21 07:00:00)",1,71,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.1,1018.1,328,3,26.2,56,0,18,18,18,31,28,30
"791",1,"[2016-09-21 07:00:00,2016-09-21 07:20:00)",1,77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.1,1018.1,328,3,26.2,56,0,18,18,18,31,28,30
"796",1,"[2016-09-21 07:20:00,2016-09-21 07:40:00)",1,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.1,1018.1,328,3,26.2,56,0,18,18,18,31,28,30
"801",1,"[2016-09-21 07:40:00,2016-09-21 08:00:00)",1,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.1,1018.1,328,3,26.2,56,0,18,18,18,31,28,30
"806",1,"[2016-09-21 08:00:00,2016-09-21 08:20:00)",1,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.2,1018.2,348,1.5,24.9,67,0,36,50,71,77,94,99
"811",1,"[2016-09-21 08:20:00,2016-09-21 08:40:00)",1,105,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.2,1018.2,348,1.5,24.9,67,0,36,50,71,77,94,99
"816",1,"[2016-09-21 08:40:00,2016-09-21 09:00:00)",1,119,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.2,1018.2,348,1.5,24.9,67,0,36,50,71,77,94,99
"821",1,"[2016-09-21 09:00:00,2016-09-21 09:20:00)",1,137,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.2,1018.2,348,1.5,24.9,67,0,36,50,71,77,94,99
"826",1,"[2016-09-21 09:20:00,2016-09-21 09:40:00)",1,132,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.2,1018.2,348,1.5,24.9,67,0,36,50,71,77,94,99
"831",1,"[2016-09-21 09:40:00,2016-09-21 10:00:00)",1,122,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.2,1018.2,348,1.5,24.9,67,0,36,50,71,77,94,99
"836",1,"[2016-09-21 10:00:00,2016-09-21 10:20:00)",1,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.2,1018.2,348,1.5,24.9,67,0,100,105,119,137,132,122
"841",1,"[2016-09-21 10:20:00,2016-09-21 10:40:00)",1,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.2,1018.2,348,1.5,24.9,67,0,100,105,119,137,132,122
"846",1,"[2016-09-21 10:40:00,2016-09-21 11:00:00)",1,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.2,1018.2,348,1.5,24.9,67,0,100,105,119,137,132,122
"851",1,"[2016-09-21 11:00:00,2016-09-21 11:20:00)",1,77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1014.1,1019.1,320,2.4,21.3,91,0.5,100,105,119,137,132,122
"856",1,"[2016-09-21 11:20:00,2016-09-21 11:40:00)",1,79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1014.1,1019.1,320,2.4,21.3,91,0.5,100,105,119,137,132,122
"861",1,"[2016-09-21 11:40:00,2016-09-21 12:00:00)",1,78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1014.1,1019.1,320,2.4,21.3,91,0.5,100,105,119,137,132,122
"866",1,"[2016-09-21 12:00:00,2016-09-21 12:20:00)",1,84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1014.1,1019.1,320,2.4,21.3,91,0.5,96,98,89,77,79,78
"871",1,"[2016-09-21 12:20:00,2016-09-21 12:40:00)",1,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1014.1,1019.1,320,2.4,21.3,91,0.5,96,98,89,77,79,78
"876",1,"[2016-09-21 12:40:00,2016-09-21 13:00:00)",1,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1014.1,1019.1,320,2.4,21.3,91,0.5,96,98,89,77,79,78
"881",1,"[2016-09-21 13:00:00,2016-09-21 13:20:00)",1,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1014.1,1019.1,320,2.4,21.3,91,0.5,96,98,89,77,79,78
"886",1,"[2016-09-21 13:20:00,2016-09-21 13:40:00)",1,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1014.1,1019.1,320,2.4,21.3,91,0.5,96,98,89,77,79,78
"891",1,"[2016-09-21 13:40:00,2016-09-21 14:00:00)",1,105,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1014.1,1019.1,320,2.4,21.3,91,0.5,96,98,89,77,79,78
"896",1,"[2016-09-21 14:00:00,2016-09-21 14:20:00)",1,104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1014.1,1019.1,310,1,20.8,93,0,84,96,90,87,87,105
"901",1,"[2016-09-21 14:20:00,2016-09-21 14:40:00)",1,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1014.1,1019.1,310,1,20.8,93,0,84,96,90,87,87,105
