"","tollgate_id","time_window","direction","volume","Friday","Monday","Saturday","Sunday","Thursday","Tuesday","Wednesday","hour__0","hour__1","hour__2","hour__3","hour__4","hour__5","hour__6","hour__7","hour__8","hour__9","hour__10","hour__11","hour__12","hour__13","hour__14","hour__15","hour__16","hour__17","hour__18","hour__19","hour__20","hour__21","hour__22","hour__23","X0","X20","X40","holiday","pressure","sea_pressure","wind_direction","wind_speed","temperature","rel_humidity","precipitation","1","2","3","4","5","6"
"568",2,"[2016-09-20 15:20:00,2016-09-20 15:40:00)",0,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1014,1019,326,2.2,20.5,65,0,73,88,80,75,96,69
"573",2,"[2016-09-20 15:40:00,2016-09-20 16:00:00)",0,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1014,1019,326,2.2,20.5,65,0,73,88,80,75,96,69
"578",2,"[2016-09-20 16:00:00,2016-09-20 16:20:00)",0,82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1014,1019,326,2.2,20.5,65,0,81,72,70,62,69,69
"583",2,"[2016-09-20 16:20:00,2016-09-20 16:40:00)",0,76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1014,1019,326,2.2,20.5,65,0,81,72,70,62,69,69
"588",2,"[2016-09-20 16:40:00,2016-09-20 17:00:00)",0,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1014,1019,326,2.2,20.5,65,0,81,72,70,62,69,69
"593",2,"[2016-09-20 17:00:00,2016-09-20 17:20:00)",0,82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1013.8,1018.8,327,1.4,19.4,74,0,81,72,70,62,69,69
"598",2,"[2016-09-20 17:20:00,2016-09-20 17:40:00)",0,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1013.8,1018.8,327,1.4,19.4,74,0,81,72,70,62,69,69
"603",2,"[2016-09-20 17:40:00,2016-09-20 18:00:00)",0,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1013.8,1018.8,327,1.4,19.4,74,0,81,72,70,62,69,69
"608",2,"[2016-09-20 18:00:00,2016-09-20 18:20:00)",0,77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1013.8,1018.8,327,1.4,19.4,74,0,82,76,64,82,86,85
"613",2,"[2016-09-20 18:20:00,2016-09-20 18:40:00)",0,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1013.8,1018.8,327,1.4,19.4,74,0,82,76,64,82,86,85
"618",2,"[2016-09-20 18:40:00,2016-09-20 19:00:00)",0,56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1013.8,1018.8,327,1.4,19.4,74,0,82,76,64,82,86,85
"623",2,"[2016-09-20 19:00:00,2016-09-20 19:20:00)",0,61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1013.8,1018.8,327,1.4,19.4,74,0,82,76,64,82,86,85
"628",2,"[2016-09-20 19:20:00,2016-09-20 19:40:00)",0,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1013.8,1018.8,327,1.4,19.4,74,0,82,76,64,82,86,85
"633",2,"[2016-09-20 19:40:00,2016-09-20 20:00:00)",0,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1013.8,1018.8,327,1.4,19.4,74,0,82,76,64,82,86,85
"638",2,"[2016-09-20 20:00:00,2016-09-20 20:20:00)",0,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1014.1,1019.1,330,1,18.6,80,0,77,60,56,61,27,40
"643",2,"[2016-09-20 20:20:00,2016-09-20 20:40:00)",0,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1014.1,1019.1,330,1,18.6,80,0,77,60,56,61,27,40
"648",2,"[2016-09-20 20:40:00,2016-09-20 21:00:00)",0,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1014.1,1019.1,330,1,18.6,80,0,77,60,56,61,27,40
"653",2,"[2016-09-20 21:00:00,2016-09-20 21:20:00)",0,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1014.1,1019.1,330,1,18.6,80,0,77,60,56,61,27,40
"658",2,"[2016-09-20 21:20:00,2016-09-20 21:40:00)",0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1014.1,1019.1,330,1,18.6,80,0,77,60,56,61,27,40
"663",2,"[2016-09-20 21:40:00,2016-09-20 22:00:00)",0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1014.1,1019.1,330,1,18.6,80,0,77,60,56,61,27,40
"668",2,"[2016-09-20 22:00:00,2016-09-20 22:20:00)",0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1014.1,1019.1,330,1,18.6,80,0,35,31,30,27,21,5
"673",2,"[2016-09-20 22:20:00,2016-09-20 22:40:00)",0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1014.1,1019.1,330,1,18.6,80,0,35,31,30,27,21,5
"682",2,"[2016-09-20 23:00:00,2016-09-20 23:20:00)",0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1013.2,1018.2,341,3.5,21.1,68,0,35,31,30,27,21,5
"687",2,"[2016-09-20 23:20:00,2016-09-20 23:40:00)",0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1013.2,1018.2,341,3.5,21.1,68,0,35,31,30,27,21,5
"692",2,"[2016-09-20 23:40:00,2016-09-21 00:00:00)",0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1013.2,1018.2,341,3.5,21.1,68,0,35,31,30,27,21,5
"697",2,"[2016-09-21 00:00:00,2016-09-21 00:20:00)",0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1015.5,1020.5,219,0.7,21.7,69,0,35,31,30,27,21,5
"702",2,"[2016-09-21 00:20:00,2016-09-21 00:40:00)",0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1015.5,1020.5,219,0.7,21.7,69,0,5,6,5,7,5,2
"707",2,"[2016-09-21 00:40:00,2016-09-21 01:00:00)",0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1015.5,1020.5,219,0.7,21.7,69,0,5,6,5,7,5,2
"716",2,"[2016-09-21 01:20:00,2016-09-21 01:40:00)",0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1015.5,1020.5,219,0.7,21.7,69,0,5,6,5,7,5,2
"721",2,"[2016-09-21 01:40:00,2016-09-21 02:00:00)",0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1015.5,1020.5,219,0.7,21.7,69,0,5,6,5,7,5,2
"762",2,"[2016-09-21 05:00:00,2016-09-21 05:20:00)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.1,1018.1,328,3,26.2,56,0,5,6,5,7,5,2
"767",2,"[2016-09-21 05:20:00,2016-09-21 05:40:00)",0,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.1,1018.1,328,3,26.2,56,0,5,6,5,7,5,2
"772",2,"[2016-09-21 05:40:00,2016-09-21 06:00:00)",0,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.1,1018.1,328,3,26.2,56,0,2,2,1,1,1,5
"777",2,"[2016-09-21 06:00:00,2016-09-21 06:20:00)",0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.1,1018.1,328,3,26.2,56,0,2,2,1,1,1,5
"782",2,"[2016-09-21 06:20:00,2016-09-21 06:40:00)",0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.1,1018.1,328,3,26.2,56,0,2,2,1,1,1,5
"787",2,"[2016-09-21 06:40:00,2016-09-21 07:00:00)",0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.1,1018.1,328,3,26.2,56,0,2,2,1,1,1,5
"792",2,"[2016-09-21 07:00:00,2016-09-21 07:20:00)",0,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.1,1018.1,328,3,26.2,56,0,2,2,1,1,1,5
"797",2,"[2016-09-21 07:20:00,2016-09-21 07:40:00)",0,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.1,1018.1,328,3,26.2,56,0,2,2,1,1,1,5
"802",2,"[2016-09-21 07:40:00,2016-09-21 08:00:00)",0,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.1,1018.1,328,3,26.2,56,0,6,6,9,14,42,37
"807",2,"[2016-09-21 08:00:00,2016-09-21 08:20:00)",0,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.2,1018.2,348,1.5,24.9,67,0,6,6,9,14,42,37
"812",2,"[2016-09-21 08:20:00,2016-09-21 08:40:00)",0,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.2,1018.2,348,1.5,24.9,67,0,6,6,9,14,42,37
"817",2,"[2016-09-21 08:40:00,2016-09-21 09:00:00)",0,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.2,1018.2,348,1.5,24.9,67,0,6,6,9,14,42,37
"822",2,"[2016-09-21 09:00:00,2016-09-21 09:20:00)",0,104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.2,1018.2,348,1.5,24.9,67,0,6,6,9,14,42,37
"827",2,"[2016-09-21 09:20:00,2016-09-21 09:40:00)",0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.2,1018.2,348,1.5,24.9,67,0,6,6,9,14,42,37
"832",2,"[2016-09-21 09:40:00,2016-09-21 10:00:00)",0,80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.2,1018.2,348,1.5,24.9,67,0,44,37,30,66,104,100
"837",2,"[2016-09-21 10:00:00,2016-09-21 10:20:00)",0,72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.2,1018.2,348,1.5,24.9,67,0,44,37,30,66,104,100
"842",2,"[2016-09-21 10:20:00,2016-09-21 10:40:00)",0,67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.2,1018.2,348,1.5,24.9,67,0,44,37,30,66,104,100
"847",2,"[2016-09-21 10:40:00,2016-09-21 11:00:00)",0,74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1013.2,1018.2,348,1.5,24.9,67,0,44,37,30,66,104,100
"852",2,"[2016-09-21 11:00:00,2016-09-21 11:20:00)",0,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1014.1,1019.1,320,2.4,21.3,91,0.5,44,37,30,66,104,100
"857",2,"[2016-09-21 11:20:00,2016-09-21 11:40:00)",0,58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1014.1,1019.1,320,2.4,21.3,91,0.5,44,37,30,66,104,100
"862",2,"[2016-09-21 11:40:00,2016-09-21 12:00:00)",0,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1014.1,1019.1,320,2.4,21.3,91,0.5,80,72,67,74,45,58
"867",2,"[2016-09-21 12:00:00,2016-09-21 12:20:00)",0,63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1014.1,1019.1,320,2.4,21.3,91,0.5,80,72,67,74,45,58
"872",2,"[2016-09-21 12:20:00,2016-09-21 12:40:00)",0,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1014.1,1019.1,320,2.4,21.3,91,0.5,80,72,67,74,45,58
"877",2,"[2016-09-21 12:40:00,2016-09-21 13:00:00)",0,55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1014.1,1019.1,320,2.4,21.3,91,0.5,80,72,67,74,45,58
"882",2,"[2016-09-21 13:00:00,2016-09-21 13:20:00)",0,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1014.1,1019.1,320,2.4,21.3,91,0.5,80,72,67,74,45,58
"887",2,"[2016-09-21 13:20:00,2016-09-21 13:40:00)",0,72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1014.1,1019.1,320,2.4,21.3,91,0.5,80,72,67,74,45,58
"892",2,"[2016-09-21 13:40:00,2016-09-21 14:00:00)",0,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1014.1,1019.1,320,2.4,21.3,91,0.5,50,63,42,55,82,72
"897",2,"[2016-09-21 14:00:00,2016-09-21 14:20:00)",0,78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1014.1,1019.1,310,1,20.8,93,0,50,63,42,55,82,72
"902",2,"[2016-09-21 14:20:00,2016-09-21 14:40:00)",0,79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1014.1,1019.1,310,1,20.8,93,0,50,63,42,55,82,72
"907",2,"[2016-09-21 14:40:00,2016-09-21 15:00:00)",0,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1014.1,1019.1,310,1,20.8,93,0,50,63,42,55,82,72
"912",2,"[2016-09-21 15:00:00,2016-09-21 15:20:00)",0,63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1014.1,1019.1,310,1,20.8,93,0,50,63,42,55,82,72
"917",2,"[2016-09-21 15:20:00,2016-09-21 15:40:00)",0,81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1014.1,1019.1,310,1,20.8,93,0,50,63,42,55,82,72
"922",2,"[2016-09-21 15:40:00,2016-09-21 16:00:00)",0,77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1014.1,1019.1,310,1,20.8,93,0,62,78,79,66,63,81
"927",2,"[2016-09-21 16:00:00,2016-09-21 16:20:00)",0,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1014.1,1019.1,310,1,20.8,93,0,62,78,79,66,63,81
"932",2,"[2016-09-21 16:20:00,2016-09-21 16:40:00)",0,81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1014.1,1019.1,310,1,20.8,93,0,62,78,79,66,63,81
"937",2,"[2016-09-21 16:40:00,2016-09-21 17:00:00)",0,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1014.1,1019.1,310,1,20.8,93,0,62,78,79,66,63,81
"942",2,"[2016-09-21 17:00:00,2016-09-21 17:20:00)",0,88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1013.1,1018.1,341,1.7,20.2,94,0,62,78,79,66,63,81
"947",2,"[2016-09-21 17:20:00,2016-09-21 17:40:00)",0,77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1013.1,1018.1,341,1.7,20.2,94,0,62,78,79,66,63,81
"952",2,"[2016-09-21 17:40:00,2016-09-21 18:00:00)",0,83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1013.1,1018.1,341,1.7,20.2,94,0,77,66,81,99,88,77
"957",2,"[2016-09-21 18:00:00,2016-09-21 18:20:00)",0,58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1013.1,1018.1,341,1.7,20.2,94,0,77,66,81,99,88,77
"962",2,"[2016-09-21 18:20:00,2016-09-21 18:40:00)",0,72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1013.1,1018.1,341,1.7,20.2,94,0,77,66,81,99,88,77
"967",2,"[2016-09-21 18:40:00,2016-09-21 19:00:00)",0,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1013.1,1018.1,341,1.7,20.2,94,0,77,66,81,99,88,77
"972",2,"[2016-09-21 19:00:00,2016-09-21 19:20:00)",0,47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1013.1,1018.1,341,1.7,20.2,94,0,77,66,81,99,88,77
"977",2,"[2016-09-21 19:20:00,2016-09-21 19:40:00)",0,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1013.1,1018.1,341,1.7,20.2,94,0,77,66,81,99,88,77
"982",2,"[2016-09-21 19:40:00,2016-09-21 20:00:00)",0,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1013.1,1018.1,341,1.7,20.2,94,0,83,58,72,49,47,35
"987",2,"[2016-09-21 20:00:00,2016-09-21 20:20:00)",0,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1012.9,1017.9,320,1.6,19.5,96,0,83,58,72,49,47,35
"992",2,"[2016-09-21 20:20:00,2016-09-21 20:40:00)",0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1012.9,1017.9,320,1.6,19.5,96,0,83,58,72,49,47,35
"997",2,"[2016-09-21 20:40:00,2016-09-21 21:00:00)",0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1012.9,1017.9,320,1.6,19.5,96,0,83,58,72,49,47,35
"1002",2,"[2016-09-21 21:00:00,2016-09-21 21:20:00)",0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1012.9,1017.9,320,1.6,19.5,96,0,83,58,72,49,47,35
"1007",2,"[2016-09-21 21:20:00,2016-09-21 21:40:00)",0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1012.9,1017.9,320,1.6,19.5,96,0,83,58,72,49,47,35
"1012",2,"[2016-09-21 21:40:00,2016-09-21 22:00:00)",0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1012.9,1017.9,320,1.6,19.5,96,0,38,38,18,24,27,32
"1017",2,"[2016-09-21 22:00:00,2016-09-21 22:20:00)",0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1012.9,1017.9,320,1.6,19.5,96,0,38,38,18,24,27,32
"1022",2,"[2016-09-21 22:20:00,2016-09-21 22:40:00)",0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1012.9,1017.9,320,1.6,19.5,96,0,38,38,18,24,27,32
"1027",2,"[2016-09-21 22:40:00,2016-09-21 23:00:00)",0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1012.9,1017.9,320,1.6,19.5,96,0,38,38,18,24,27,32
"1032",2,"[2016-09-21 23:00:00,2016-09-21 23:20:00)",0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1015.5,1020.5,219,0.7,21.7,69,0,38,38,18,24,27,32
"1037",2,"[2016-09-21 23:20:00,2016-09-21 23:40:00)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1015.5,1020.5,219,0.7,21.7,69,0,38,38,18,24,27,32
"1042",2,"[2016-09-21 23:40:00,2016-09-22 00:00:00)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1015.5,1020.5,219,0.7,21.7,69,0,26,24,21,16,7,1
"1047",2,"[2016-09-22 00:00:00,2016-09-22 00:20:00)",0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1013.9,1018.9,281,1.5,20.7,91,0,26,24,21,16,7,1
"1052",2,"[2016-09-22 00:20:00,2016-09-22 00:40:00)",0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013.9,1018.9,281,1.5,20.7,91,0,26,24,21,16,7,1
"1109",2,"[2016-09-22 05:00:00,2016-09-22 05:20:00)",0,18,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1010.8,1015.8,117,2.3,28.7,54,0,26,24,21,16,7,1
"1114",2,"[2016-09-22 05:20:00,2016-09-22 05:40:00)",0,20,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1010.8,1015.8,117,2.3,28.7,54,0,26,24,21,16,7,1
"1119",2,"[2016-09-22 05:40:00,2016-09-22 06:00:00)",0,21,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1010.8,1015.8,117,2.3,28.7,54,0,26,24,21,16,7,1
"1124",2,"[2016-09-22 06:00:00,2016-09-22 06:20:00)",0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1010.8,1015.8,117,2.3,28.7,54,0,1,1,1,18,20,21
"1129",2,"[2016-09-22 06:20:00,2016-09-22 06:40:00)",0,31,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1010.8,1015.8,117,2.3,28.7,54,0,1,1,1,18,20,21
"1134",2,"[2016-09-22 06:40:00,2016-09-22 07:00:00)",0,38,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1010.8,1015.8,117,2.3,28.7,54,0,1,1,1,18,20,21
