,time_window,volume,hour__6,hour__7,hour__8,hour__9,hour__15,hour__16,hour__17,hour__18
6918,"[2016-09-29 18:00:00,2016-09-29 18:20:00)",42,0,0,0,0,0,0,0,1
6919,"[2016-09-29 18:20:00,2016-09-29 18:40:00)",9,0,0,0,0,0,0,0,1
6920,"[2016-09-29 18:40:00,2016-09-29 19:00:00)",43,0,0,0,0,0,0,0,1
6981,"[2016-09-30 15:00:00,2016-09-30 15:20:00)",143,0,0,0,0,1,0,0,0
6982,"[2016-09-30 15:20:00,2016-09-30 15:40:00)",169,0,0,0,0,1,0,0,0
6983,"[2016-09-30 15:40:00,2016-09-30 16:00:00)",206,0,0,0,0,1,0,0,0
6984,"[2016-09-30 16:00:00,2016-09-30 16:20:00)",233,0,0,0,0,0,1,0,0
6985,"[2016-09-30 16:20:00,2016-09-30 16:40:00)",206,0,0,0,0,0,1,0,0
6986,"[2016-09-30 16:40:00,2016-09-30 17:00:00)",205,0,0,0,0,0,1,0,0
6987,"[2016-09-30 17:00:00,2016-09-30 17:20:00)",216,0,0,0,0,0,0,1,0
6988,"[2016-09-30 17:20:00,2016-09-30 17:40:00)",208,0,0,0,0,0,0,1,0
6989,"[2016-09-30 17:40:00,2016-09-30 18:00:00)",141,0,0,0,0,0,0,1,0
6990,"[2016-09-30 18:00:00,2016-09-30 18:20:00)",152,0,0,0,0,0,0,0,1
6991,"[2016-09-30 18:20:00,2016-09-30 18:40:00)",140,0,0,0,0,0,0,0,1
6992,"[2016-09-30 18:40:00,2016-09-30 19:00:00)",116,0,0,0,0,0,0,0,1
7053,"[2016-10-01 15:00:00,2016-10-01 15:20:00)",131,0,0,0,0,1,0,0,0
7054,"[2016-10-01 15:20:00,2016-10-01 15:40:00)",122,0,0,0,0,1,0,0,0
7055,"[2016-10-01 15:40:00,2016-10-01 16:00:00)",101,0,0,0,0,1,0,0,0
7056,"[2016-10-01 16:00:00,2016-10-01 16:20:00)",107,0,0,0,0,0,1,0,0
7057,"[2016-10-01 16:20:00,2016-10-01 16:40:00)",105,0,0,0,0,0,1,0,0
7058,"[2016-10-01 16:40:00,2016-10-01 17:00:00)",103,0,0,0,0,0,1,0,0
7059,"[2016-10-01 17:00:00,2016-10-01 17:20:00)",72,0,0,0,0,0,0,1,0
7060,"[2016-10-01 17:20:00,2016-10-01 17:40:00)",93,0,0,0,0,0,0,1,0
7061,"[2016-10-01 17:40:00,2016-10-01 18:00:00)",90,0,0,0,0,0,0,1,0
7062,"[2016-10-01 18:00:00,2016-10-01 18:20:00)",89,0,0,0,0,0,0,0,1
7063,"[2016-10-01 18:20:00,2016-10-01 18:40:00)",61,0,0,0,0,0,0,0,1
7064,"[2016-10-01 18:40:00,2016-10-01 19:00:00)",71,0,0,0,0,0,0,0,1
7124,"[2016-10-02 15:00:00,2016-10-02 15:20:00)",147,0,0,0,0,1,0,0,0
7125,"[2016-10-02 15:20:00,2016-10-02 15:40:00)",150,0,0,0,0,1,0,0,0
7126,"[2016-10-02 15:40:00,2016-10-02 16:00:00)",102,0,0,0,0,1,0,0,0
7127,"[2016-10-02 16:00:00,2016-10-02 16:20:00)",86,0,0,0,0,0,1,0,0
7128,"[2016-10-02 16:20:00,2016-10-02 16:40:00)",87,0,0,0,0,0,1,0,0
7129,"[2016-10-02 16:40:00,2016-10-02 17:00:00)",94,0,0,0,0,0,1,0,0
7130,"[2016-10-02 17:00:00,2016-10-02 17:20:00)",98,0,0,0,0,0,0,1,0
7131,"[2016-10-02 17:20:00,2016-10-02 17:40:00)",100,0,0,0,0,0,0,1,0
7132,"[2016-10-02 17:40:00,2016-10-02 18:00:00)",98,0,0,0,0,0,0,1,0
7133,"[2016-10-02 18:00:00,2016-10-02 18:20:00)",80,0,0,0,0,0,0,0,1
7134,"[2016-10-02 18:20:00,2016-10-02 18:40:00)",62,0,0,0,0,0,0,0,1
7135,"[2016-10-02 18:40:00,2016-10-02 19:00:00)",67,0,0,0,0,0,0,0,1
7556,"[2016-10-08 15:00:00,2016-10-08 15:20:00)",117,0,0,0,0,1,0,0,0
7557,"[2016-10-08 15:20:00,2016-10-08 15:40:00)",85,0,0,0,0,1,0,0,0
7558,"[2016-10-08 15:40:00,2016-10-08 16:00:00)",99,0,0,0,0,1,0,0,0
7559,"[2016-10-08 16:00:00,2016-10-08 16:20:00)",110,0,0,0,0,0,1,0,0
7560,"[2016-10-08 16:20:00,2016-10-08 16:40:00)",107,0,0,0,0,0,1,0,0
7561,"[2016-10-08 16:40:00,2016-10-08 17:00:00)",111,0,0,0,0,0,1,0,0
7562,"[2016-10-08 17:00:00,2016-10-08 17:20:00)",99,0,0,0,0,0,0,1,0
7563,"[2016-10-08 17:20:00,2016-10-08 17:40:00)",106,0,0,0,0,0,0,1,0
7564,"[2016-10-08 17:40:00,2016-10-08 18:00:00)",99,0,0,0,0,0,0,1,0
7565,"[2016-10-08 18:00:00,2016-10-08 18:20:00)",72,0,0,0,0,0,0,0,1
7566,"[2016-10-08 18:20:00,2016-10-08 18:40:00)",66,0,0,0,0,0,0,0,1
7567,"[2016-10-08 18:40:00,2016-10-08 19:00:00)",52,0,0,0,0,0,0,0,1
7627,"[2016-10-09 15:00:00,2016-10-09 15:20:00)",104,0,0,0,0,1,0,0,0
7628,"[2016-10-09 15:20:00,2016-10-09 15:40:00)",119,0,0,0,0,1,0,0,0
7629,"[2016-10-09 15:40:00,2016-10-09 16:00:00)",113,0,0,0,0,1,0,0,0
7630,"[2016-10-09 16:00:00,2016-10-09 16:20:00)",110,0,0,0,0,0,1,0,0
7631,"[2016-10-09 16:20:00,2016-10-09 16:40:00)",118,0,0,0,0,0,1,0,0
7632,"[2016-10-09 16:40:00,2016-10-09 17:00:00)",132,0,0,0,0,0,1,0,0
7633,"[2016-10-09 17:00:00,2016-10-09 17:20:00)",113,0,0,0,0,0,0,1,0
7634,"[2016-10-09 17:20:00,2016-10-09 17:40:00)",99,0,0,0,0,0,0,1,0
7635,"[2016-10-09 17:40:00,2016-10-09 18:00:00)",98,0,0,0,0,0,0,1,0
7636,"[2016-10-09 18:00:00,2016-10-09 18:20:00)",88,0,0,0,0,0,0,0,1
7637,"[2016-10-09 18:20:00,2016-10-09 18:40:00)",62,0,0,0,0,0,0,0,1
7638,"[2016-10-09 18:40:00,2016-10-09 19:00:00)",64,0,0,0,0,0,0,0,1
7699,"[2016-10-10 15:00:00,2016-10-10 15:20:00)",116,0,0,0,0,1,0,0,0
7700,"[2016-10-10 15:20:00,2016-10-10 15:40:00)",99,0,0,0,0,1,0,0,0
7701,"[2016-10-10 15:40:00,2016-10-10 16:00:00)",119,0,0,0,0,1,0,0,0
7702,"[2016-10-10 16:00:00,2016-10-10 16:20:00)",110,0,0,0,0,0,1,0,0
7703,"[2016-10-10 16:20:00,2016-10-10 16:40:00)",111,0,0,0,0,0,1,0,0
7704,"[2016-10-10 16:40:00,2016-10-10 17:00:00)",102,0,0,0,0,0,1,0,0
7705,"[2016-10-10 17:00:00,2016-10-10 17:20:00)",110,0,0,0,0,0,0,1,0
7706,"[2016-10-10 17:20:00,2016-10-10 17:40:00)",121,0,0,0,0,0,0,1,0
7707,"[2016-10-10 17:40:00,2016-10-10 18:00:00)",88,0,0,0,0,0,0,1,0
7708,"[2016-10-10 18:00:00,2016-10-10 18:20:00)",71,0,0,0,0,0,0,0,1
7709,"[2016-10-10 18:20:00,2016-10-10 18:40:00)",79,0,0,0,0,0,0,0,1
7710,"[2016-10-10 18:40:00,2016-10-10 19:00:00)",64,0,0,0,0,0,0,0,1
7771,"[2016-10-11 15:00:00,2016-10-11 15:20:00)",106,0,0,0,0,1,0,0,0
7772,"[2016-10-11 15:20:00,2016-10-11 15:40:00)",105,0,0,0,0,1,0,0,0
7773,"[2016-10-11 15:40:00,2016-10-11 16:00:00)",101,0,0,0,0,1,0,0,0
7774,"[2016-10-11 16:00:00,2016-10-11 16:20:00)",111,0,0,0,0,0,1,0,0
7775,"[2016-10-11 16:20:00,2016-10-11 16:40:00)",120,0,0,0,0,0,1,0,0
7776,"[2016-10-11 16:40:00,2016-10-11 17:00:00)",121,0,0,0,0,0,1,0,0
7777,"[2016-10-11 17:00:00,2016-10-11 17:20:00)",114,0,0,0,0,0,0,1,0
7778,"[2016-10-11 17:20:00,2016-10-11 17:40:00)",118,0,0,0,0,0,0,1,0
7779,"[2016-10-11 17:40:00,2016-10-11 18:00:00)",111,0,0,0,0,0,0,1,0
7780,"[2016-10-11 18:00:00,2016-10-11 18:20:00)",105,0,0,0,0,0,0,0,1
7781,"[2016-10-11 18:20:00,2016-10-11 18:40:00)",72,0,0,0,0,0,0,0,1
7782,"[2016-10-11 18:40:00,2016-10-11 19:00:00)",60,0,0,0,0,0,0,0,1
7843,"[2016-10-12 15:00:00,2016-10-12 15:20:00)",107,0,0,0,0,1,0,0,0
7844,"[2016-10-12 15:20:00,2016-10-12 15:40:00)",110,0,0,0,0,1,0,0,0
7845,"[2016-10-12 15:40:00,2016-10-12 16:00:00)",110,0,0,0,0,1,0,0,0
7846,"[2016-10-12 16:00:00,2016-10-12 16:20:00)",111,0,0,0,0,0,1,0,0
7847,"[2016-10-12 16:20:00,2016-10-12 16:40:00)",104,0,0,0,0,0,1,0,0
7848,"[2016-10-12 16:40:00,2016-10-12 17:00:00)",114,0,0,0,0,0,1,0,0
7849,"[2016-10-12 17:00:00,2016-10-12 17:20:00)",111,0,0,0,0,0,0,1,0
7850,"[2016-10-12 17:20:00,2016-10-12 17:40:00)",139,0,0,0,0,0,0,1,0
7851,"[2016-10-12 17:40:00,2016-10-12 18:00:00)",99,0,0,0,0,0,0,1,0
7852,"[2016-10-12 18:00:00,2016-10-12 18:20:00)",89,0,0,0,0,0,0,0,1
7853,"[2016-10-12 18:20:00,2016-10-12 18:40:00)",91,0,0,0,0,0,0,0,1
7854,"[2016-10-12 18:40:00,2016-10-12 19:00:00)",50,0,0,0,0,0,0,0,1
7915,"[2016-10-13 15:00:00,2016-10-13 15:20:00)",97,0,0,0,0,1,0,0,0
7916,"[2016-10-13 15:20:00,2016-10-13 15:40:00)",117,0,0,0,0,1,0,0,0
7917,"[2016-10-13 15:40:00,2016-10-13 16:00:00)",134,0,0,0,0,1,0,0,0
7918,"[2016-10-13 16:00:00,2016-10-13 16:20:00)",110,0,0,0,0,0,1,0,0
7919,"[2016-10-13 16:20:00,2016-10-13 16:40:00)",122,0,0,0,0,0,1,0,0
7920,"[2016-10-13 16:40:00,2016-10-13 17:00:00)",149,0,0,0,0,0,1,0,0
7921,"[2016-10-13 17:00:00,2016-10-13 17:20:00)",114,0,0,0,0,0,0,1,0
7922,"[2016-10-13 17:20:00,2016-10-13 17:40:00)",123,0,0,0,0,0,0,1,0
7923,"[2016-10-13 17:40:00,2016-10-13 18:00:00)",113,0,0,0,0,0,0,1,0
7924,"[2016-10-13 18:00:00,2016-10-13 18:20:00)",89,0,0,0,0,0,0,0,1
7925,"[2016-10-13 18:20:00,2016-10-13 18:40:00)",70,0,0,0,0,0,0,0,1
7926,"[2016-10-13 18:40:00,2016-10-13 19:00:00)",64,0,0,0,0,0,0,0,1
7987,"[2016-10-14 15:00:00,2016-10-14 15:20:00)",140,0,0,0,0,1,0,0,0
7988,"[2016-10-14 15:20:00,2016-10-14 15:40:00)",138,0,0,0,0,1,0,0,0
7989,"[2016-10-14 15:40:00,2016-10-14 16:00:00)",137,0,0,0,0,1,0,0,0
7990,"[2016-10-14 16:00:00,2016-10-14 16:20:00)",139,0,0,0,0,0,1,0,0
7991,"[2016-10-14 16:20:00,2016-10-14 16:40:00)",135,0,0,0,0,0,1,0,0
7992,"[2016-10-14 16:40:00,2016-10-14 17:00:00)",148,0,0,0,0,0,1,0,0
7993,"[2016-10-14 17:00:00,2016-10-14 17:20:00)",146,0,0,0,0,0,0,1,0
7994,"[2016-10-14 17:20:00,2016-10-14 17:40:00)",122,0,0,0,0,0,0,1,0
7995,"[2016-10-14 17:40:00,2016-10-14 18:00:00)",112,0,0,0,0,0,0,1,0
7996,"[2016-10-14 18:00:00,2016-10-14 18:20:00)",74,0,0,0,0,0,0,0,1
7997,"[2016-10-14 18:20:00,2016-10-14 18:40:00)",68,0,0,0,0,0,0,0,1
7998,"[2016-10-14 18:40:00,2016-10-14 19:00:00)",57,0,0,0,0,0,0,0,1
8059,"[2016-10-15 15:00:00,2016-10-15 15:20:00)",109,0,0,0,0,1,0,0,0
8060,"[2016-10-15 15:20:00,2016-10-15 15:40:00)",159,0,0,0,0,1,0,0,0
8061,"[2016-10-15 15:40:00,2016-10-15 16:00:00)",127,0,0,0,0,1,0,0,0
8062,"[2016-10-15 16:00:00,2016-10-15 16:20:00)",137,0,0,0,0,0,1,0,0
8063,"[2016-10-15 16:20:00,2016-10-15 16:40:00)",125,0,0,0,0,0,1,0,0
8064,"[2016-10-15 16:40:00,2016-10-15 17:00:00)",124,0,0,0,0,0,1,0,0
8065,"[2016-10-15 17:00:00,2016-10-15 17:20:00)",105,0,0,0,0,0,0,1,0
8066,"[2016-10-15 17:20:00,2016-10-15 17:40:00)",127,0,0,0,0,0,0,1,0
8067,"[2016-10-15 17:40:00,2016-10-15 18:00:00)",104,0,0,0,0,0,0,1,0
8068,"[2016-10-15 18:00:00,2016-10-15 18:20:00)",82,0,0,0,0,0,0,0,1
8069,"[2016-10-15 18:20:00,2016-10-15 18:40:00)",70,0,0,0,0,0,0,0,1
8070,"[2016-10-15 18:40:00,2016-10-15 19:00:00)",62,0,0,0,0,0,0,0,1
8131,"[2016-10-16 15:00:00,2016-10-16 15:20:00)",138,0,0,0,0,1,0,0,0
8132,"[2016-10-16 15:20:00,2016-10-16 15:40:00)",109,0,0,0,0,1,0,0,0
8133,"[2016-10-16 15:40:00,2016-10-16 16:00:00)",109,0,0,0,0,1,0,0,0
8134,"[2016-10-16 16:00:00,2016-10-16 16:20:00)",144,0,0,0,0,0,1,0,0
8135,"[2016-10-16 16:20:00,2016-10-16 16:40:00)",127,0,0,0,0,0,1,0,0
8136,"[2016-10-16 16:40:00,2016-10-16 17:00:00)",133,0,0,0,0,0,1,0,0
8137,"[2016-10-16 17:00:00,2016-10-16 17:20:00)",132,0,0,0,0,0,0,1,0
8138,"[2016-10-16 17:20:00,2016-10-16 17:40:00)",116,0,0,0,0,0,0,1,0
8139,"[2016-10-16 17:40:00,2016-10-16 18:00:00)",120,0,0,0,0,0,0,1,0
8140,"[2016-10-16 18:00:00,2016-10-16 18:20:00)",105,0,0,0,0,0,0,0,1
8141,"[2016-10-16 18:20:00,2016-10-16 18:40:00)",93,0,0,0,0,0,0,0,1
8142,"[2016-10-16 18:40:00,2016-10-16 19:00:00)",80,0,0,0,0,0,0,0,1
8203,"[2016-10-17 15:00:00,2016-10-17 15:20:00)",117,0,0,0,0,1,0,0,0
8204,"[2016-10-17 15:20:00,2016-10-17 15:40:00)",105,0,0,0,0,1,0,0,0
8205,"[2016-10-17 15:40:00,2016-10-17 16:00:00)",108,0,0,0,0,1,0,0,0
8206,"[2016-10-17 16:00:00,2016-10-17 16:20:00)",114,0,0,0,0,0,1,0,0
8207,"[2016-10-17 16:20:00,2016-10-17 16:40:00)",112,0,0,0,0,0,1,0,0
8208,"[2016-10-17 16:40:00,2016-10-17 17:00:00)",96,0,0,0,0,0,1,0,0
8209,"[2016-10-17 17:00:00,2016-10-17 17:20:00)",140,0,0,0,0,0,0,1,0
8210,"[2016-10-17 17:20:00,2016-10-17 17:40:00)",132,0,0,0,0,0,0,1,0
8211,"[2016-10-17 17:40:00,2016-10-17 18:00:00)",113,0,0,0,0,0,0,1,0
8212,"[2016-10-17 18:00:00,2016-10-17 18:20:00)",90,0,0,0,0,0,0,0,1
8213,"[2016-10-17 18:20:00,2016-10-17 18:40:00)",93,0,0,0,0,0,0,0,1
8214,"[2016-10-17 18:40:00,2016-10-17 19:00:00)",65,0,0,0,0,0,0,0,1
8236,"[2016-10-18 15:00:00,2016-10-18 15:20:00)",116,0,0,0,0,1,0,0,0
8237,"[2016-10-18 15:20:00,2016-10-18 15:40:00)",87,0,0,0,0,1,0,0,0
8238,"[2016-10-18 15:40:00,2016-10-18 16:00:00)",106,0,0,0,0,1,0,0,0
8239,"[2016-10-18 16:00:00,2016-10-18 16:20:00)",109,0,0,0,0,0,1,0,0
8240,"[2016-10-18 16:20:00,2016-10-18 16:40:00)",117,0,0,0,0,0,1,0,0
8241,"[2016-10-18 16:40:00,2016-10-18 17:00:00)",118,0,0,0,0,0,1,0,0
8248,"[2016-10-19 15:00:00,2016-10-19 15:20:00)",107,0,0,0,0,1,0,0,0
8249,"[2016-10-19 15:20:00,2016-10-19 15:40:00)",96,0,0,0,0,1,0,0,0
8250,"[2016-10-19 15:40:00,2016-10-19 16:00:00)",95,0,0,0,0,1,0,0,0
8251,"[2016-10-19 16:00:00,2016-10-19 16:20:00)",109,0,0,0,0,0,1,0,0
8252,"[2016-10-19 16:20:00,2016-10-19 16:40:00)",105,0,0,0,0,0,1,0,0
8253,"[2016-10-19 16:40:00,2016-10-19 17:00:00)",95,0,0,0,0,0,1,0,0
8260,"[2016-10-20 15:00:00,2016-10-20 15:20:00)",92,0,0,0,0,1,0,0,0
8261,"[2016-10-20 15:20:00,2016-10-20 15:40:00)",107,0,0,0,0,1,0,0,0
8262,"[2016-10-20 15:40:00,2016-10-20 16:00:00)",108,0,0,0,0,1,0,0,0
8263,"[2016-10-20 16:00:00,2016-10-20 16:20:00)",121,0,0,0,0,0,1,0,0
8264,"[2016-10-20 16:20:00,2016-10-20 16:40:00)",106,0,0,0,0,0,1,0,0
8265,"[2016-10-20 16:40:00,2016-10-20 17:00:00)",147,0,0,0,0,0,1,0,0
8272,"[2016-10-21 15:00:00,2016-10-21 15:20:00)",127,0,0,0,0,1,0,0,0
8273,"[2016-10-21 15:20:00,2016-10-21 15:40:00)",168,0,0,0,0,1,0,0,0
8274,"[2016-10-21 15:40:00,2016-10-21 16:00:00)",157,0,0,0,0,1,0,0,0
8275,"[2016-10-21 16:00:00,2016-10-21 16:20:00)",155,0,0,0,0,0,1,0,0
8276,"[2016-10-21 16:20:00,2016-10-21 16:40:00)",152,0,0,0,0,0,1,0,0
8277,"[2016-10-21 16:40:00,2016-10-21 17:00:00)",165,0,0,0,0,0,1,0,0
8284,"[2016-10-22 15:00:00,2016-10-22 15:20:00)",106,0,0,0,0,1,0,0,0
8285,"[2016-10-22 15:20:00,2016-10-22 15:40:00)",99,0,0,0,0,1,0,0,0
8286,"[2016-10-22 15:40:00,2016-10-22 16:00:00)",114,0,0,0,0,1,0,0,0
8287,"[2016-10-22 16:00:00,2016-10-22 16:20:00)",115,0,0,0,0,0,1,0,0
8288,"[2016-10-22 16:20:00,2016-10-22 16:40:00)",115,0,0,0,0,0,1,0,0
8289,"[2016-10-22 16:40:00,2016-10-22 17:00:00)",101,0,0,0,0,0,1,0,0
8296,"[2016-10-23 15:00:00,2016-10-23 15:20:00)",122,0,0,0,0,1,0,0,0
8297,"[2016-10-23 15:20:00,2016-10-23 15:40:00)",109,0,0,0,0,1,0,0,0
8298,"[2016-10-23 15:40:00,2016-10-23 16:00:00)",133,0,0,0,0,1,0,0,0
8299,"[2016-10-23 16:00:00,2016-10-23 16:20:00)",122,0,0,0,0,0,1,0,0
8300,"[2016-10-23 16:20:00,2016-10-23 16:40:00)",110,0,0,0,0,0,1,0,0
8301,"[2016-10-23 16:40:00,2016-10-23 17:00:00)",122,0,0,0,0,0,1,0,0
8308,"[2016-10-24 15:00:00,2016-10-24 15:20:00)",141,0,0,0,0,1,0,0,0
8309,"[2016-10-24 15:20:00,2016-10-24 15:40:00)",105,0,0,0,0,1,0,0,0
8310,"[2016-10-24 15:40:00,2016-10-24 16:00:00)",105,0,0,0,0,1,0,0,0
8311,"[2016-10-24 16:00:00,2016-10-24 16:20:00)",115,0,0,0,0,0,1,0,0
8312,"[2016-10-24 16:20:00,2016-10-24 16:40:00)",100,0,0,0,0,0,1,0,0
8313,"[2016-10-24 16:40:00,2016-10-24 17:00:00)",130,0,0,0,0,0,1,0,0
8358,"[2016-09-19 15:00:00,2016-09-19 15:20:00)",75,0,0,0,0,1,0,0,0
8359,"[2016-09-19 15:20:00,2016-09-19 15:40:00)",95,0,0,0,0,1,0,0,0
8360,"[2016-09-19 15:40:00,2016-09-19 16:00:00)",83,0,0,0,0,1,0,0,0
8361,"[2016-09-19 16:00:00,2016-09-19 16:20:00)",101,0,0,0,0,0,1,0,0
8362,"[2016-09-19 16:20:00,2016-09-19 16:40:00)",90,0,0,0,0,0,1,0,0
8363,"[2016-09-19 16:40:00,2016-09-19 17:00:00)",115,0,0,0,0,0,1,0,0
8364,"[2016-09-19 17:00:00,2016-09-19 17:20:00)",86,0,0,0,0,0,0,1,0
8365,"[2016-09-19 17:20:00,2016-09-19 17:40:00)",85,0,0,0,0,0,0,1,0
8366,"[2016-09-19 17:40:00,2016-09-19 18:00:00)",91,0,0,0,0,0,0,1,0
8367,"[2016-09-19 18:00:00,2016-09-19 18:20:00)",73,0,0,0,0,0,0,0,1
8368,"[2016-09-19 18:20:00,2016-09-19 18:40:00)",78,0,0,0,0,0,0,0,1
8369,"[2016-09-19 18:40:00,2016-09-19 19:00:00)",77,0,0,0,0,0,0,0,1
8430,"[2016-09-20 15:00:00,2016-09-20 15:20:00)",80,0,0,0,0,1,0,0,0
8431,"[2016-09-20 15:20:00,2016-09-20 15:40:00)",73,0,0,0,0,1,0,0,0
8432,"[2016-09-20 15:40:00,2016-09-20 16:00:00)",87,0,0,0,0,1,0,0,0
8433,"[2016-09-20 16:00:00,2016-09-20 16:20:00)",85,0,0,0,0,0,1,0,0
8434,"[2016-09-20 16:20:00,2016-09-20 16:40:00)",97,0,0,0,0,0,1,0,0
8435,"[2016-09-20 16:40:00,2016-09-20 17:00:00)",96,0,0,0,0,0,1,0,0
8436,"[2016-09-20 17:00:00,2016-09-20 17:20:00)",84,0,0,0,0,0,0,1,0
8437,"[2016-09-20 17:20:00,2016-09-20 17:40:00)",86,0,0,0,0,0,0,1,0
8438,"[2016-09-20 17:40:00,2016-09-20 18:00:00)",106,0,0,0,0,0,0,1,0
8439,"[2016-09-20 18:00:00,2016-09-20 18:20:00)",90,0,0,0,0,0,0,0,1
8440,"[2016-09-20 18:20:00,2016-09-20 18:40:00)",84,0,0,0,0,0,0,0,1
8441,"[2016-09-20 18:40:00,2016-09-20 19:00:00)",88,0,0,0,0,0,0,0,1
8502,"[2016-09-21 15:00:00,2016-09-21 15:20:00)",98,0,0,0,0,1,0,0,0
8503,"[2016-09-21 15:20:00,2016-09-21 15:40:00)",108,0,0,0,0,1,0,0,0
8504,"[2016-09-21 15:40:00,2016-09-21 16:00:00)",99,0,0,0,0,1,0,0,0
8505,"[2016-09-21 16:00:00,2016-09-21 16:20:00)",87,0,0,0,0,0,1,0,0
8506,"[2016-09-21 16:20:00,2016-09-21 16:40:00)",88,0,0,0,0,0,1,0,0
8507,"[2016-09-21 16:40:00,2016-09-21 17:00:00)",100,0,0,0,0,0,1,0,0
8508,"[2016-09-21 17:00:00,2016-09-21 17:20:00)",77,0,0,0,0,0,0,1,0
8509,"[2016-09-21 17:20:00,2016-09-21 17:40:00)",94,0,0,0,0,0,0,1,0
8510,"[2016-09-21 17:40:00,2016-09-21 18:00:00)",95,0,0,0,0,0,0,1,0
8511,"[2016-09-21 18:00:00,2016-09-21 18:20:00)",67,0,0,0,0,0,0,0,1
8512,"[2016-09-21 18:20:00,2016-09-21 18:40:00)",75,0,0,0,0,0,0,0,1
8513,"[2016-09-21 18:40:00,2016-09-21 19:00:00)",68,0,0,0,0,0,0,0,1
8574,"[2016-09-22 15:00:00,2016-09-22 15:20:00)",94,0,0,0,0,1,0,0,0
8575,"[2016-09-22 15:20:00,2016-09-22 15:40:00)",101,0,0,0,0,1,0,0,0
8576,"[2016-09-22 15:40:00,2016-09-22 16:00:00)",76,0,0,0,0,1,0,0,0
8577,"[2016-09-22 16:00:00,2016-09-22 16:20:00)",89,0,0,0,0,0,1,0,0
8578,"[2016-09-22 16:20:00,2016-09-22 16:40:00)",87,0,0,0,0,0,1,0,0
8579,"[2016-09-22 16:40:00,2016-09-22 17:00:00)",86,0,0,0,0,0,1,0,0
8580,"[2016-09-22 17:00:00,2016-09-22 17:20:00)",78,0,0,0,0,0,0,1,0
8581,"[2016-09-22 17:20:00,2016-09-22 17:40:00)",86,0,0,0,0,0,0,1,0
8582,"[2016-09-22 17:40:00,2016-09-22 18:00:00)",78,0,0,0,0,0,0,1,0
8583,"[2016-09-22 18:00:00,2016-09-22 18:20:00)",54,0,0,0,0,0,0,0,1
8584,"[2016-09-22 18:20:00,2016-09-22 18:40:00)",53,0,0,0,0,0,0,0,1
8585,"[2016-09-22 18:40:00,2016-09-22 19:00:00)",99,0,0,0,0,0,0,0,1
8646,"[2016-09-23 15:00:00,2016-09-23 15:20:00)",98,0,0,0,0,1,0,0,0
8647,"[2016-09-23 15:20:00,2016-09-23 15:40:00)",120,0,0,0,0,1,0,0,0
8648,"[2016-09-23 15:40:00,2016-09-23 16:00:00)",107,0,0,0,0,1,0,0,0
8649,"[2016-09-23 16:00:00,2016-09-23 16:20:00)",102,0,0,0,0,0,1,0,0
8650,"[2016-09-23 16:20:00,2016-09-23 16:40:00)",119,0,0,0,0,0,1,0,0
8651,"[2016-09-23 16:40:00,2016-09-23 17:00:00)",137,0,0,0,0,0,1,0,0
8652,"[2016-09-23 17:00:00,2016-09-23 17:20:00)",86,0,0,0,0,0,0,1,0
8653,"[2016-09-23 17:20:00,2016-09-23 17:40:00)",110,0,0,0,0,0,0,1,0
8654,"[2016-09-23 17:40:00,2016-09-23 18:00:00)",121,0,0,0,0,0,0,1,0
8655,"[2016-09-23 18:00:00,2016-09-23 18:20:00)",100,0,0,0,0,0,0,0,1
8656,"[2016-09-23 18:20:00,2016-09-23 18:40:00)",95,0,0,0,0,0,0,0,1
8657,"[2016-09-23 18:40:00,2016-09-23 19:00:00)",96,0,0,0,0,0,0,0,1
8718,"[2016-09-24 15:00:00,2016-09-24 15:20:00)",104,0,0,0,0,1,0,0,0
8719,"[2016-09-24 15:20:00,2016-09-24 15:40:00)",134,0,0,0,0,1,0,0,0
8720,"[2016-09-24 15:40:00,2016-09-24 16:00:00)",105,0,0,0,0,1,0,0,0
8721,"[2016-09-24 16:00:00,2016-09-24 16:20:00)",109,0,0,0,0,0,1,0,0
8722,"[2016-09-24 16:20:00,2016-09-24 16:40:00)",107,0,0,0,0,0,1,0,0
8723,"[2016-09-24 16:40:00,2016-09-24 17:00:00)",114,0,0,0,0,0,1,0,0
8724,"[2016-09-24 17:00:00,2016-09-24 17:20:00)",87,0,0,0,0,0,0,1,0
8725,"[2016-09-24 17:20:00,2016-09-24 17:40:00)",88,0,0,0,0,0,0,1,0
8726,"[2016-09-24 17:40:00,2016-09-24 18:00:00)",87,0,0,0,0,0,0,1,0
8727,"[2016-09-24 18:00:00,2016-09-24 18:20:00)",57,0,0,0,0,0,0,0,1
8728,"[2016-09-24 18:20:00,2016-09-24 18:40:00)",77,0,0,0,0,0,0,0,1
8729,"[2016-09-24 18:40:00,2016-09-24 19:00:00)",66,0,0,0,0,0,0,0,1
8790,"[2016-09-25 15:00:00,2016-09-25 15:20:00)",122,0,0,0,0,1,0,0,0
8791,"[2016-09-25 15:20:00,2016-09-25 15:40:00)",119,0,0,0,0,1,0,0,0
8792,"[2016-09-25 15:40:00,2016-09-25 16:00:00)",107,0,0,0,0,1,0,0,0
8793,"[2016-09-25 16:00:00,2016-09-25 16:20:00)",109,0,0,0,0,0,1,0,0
8794,"[2016-09-25 16:20:00,2016-09-25 16:40:00)",100,0,0,0,0,0,1,0,0
8795,"[2016-09-25 16:40:00,2016-09-25 17:00:00)",101,0,0,0,0,0,1,0,0
