,tollgate_id,time_window,direction,volume,time,date,hour,weekday,nummin
207,1,"[2016-09-19 14:40:00,2016-09-19 15:00:00)",1,101,2016-09-19 14:40:00,2016-09-19,14:40:00,0,45
208,1,"[2016-09-19 14:40:00,2016-09-19 15:00:00)",0,52,2016-09-19 14:40:00,2016-09-19,14:40:00,0,45
209,3,"[2016-09-19 14:40:00,2016-09-19 15:00:00)",1,93,2016-09-19 14:40:00,2016-09-19,14:40:00,0,45
210,3,"[2016-09-19 14:40:00,2016-09-19 15:00:00)",0,107,2016-09-19 14:40:00,2016-09-19,14:40:00,0,45
211,2,"[2016-09-19 14:40:00,2016-09-19 15:00:00)",0,79,2016-09-19 14:40:00,2016-09-19,14:40:00,0,45
212,1,"[2016-09-19 15:00:00,2016-09-19 15:20:00)",1,77,2016-09-19 15:00:00,2016-09-19,15:00:00,0,46
213,1,"[2016-09-19 15:00:00,2016-09-19 15:20:00)",0,48,2016-09-19 15:00:00,2016-09-19,15:00:00,0,46
214,3,"[2016-09-19 15:00:00,2016-09-19 15:20:00)",1,75,2016-09-19 15:00:00,2016-09-19,15:00:00,0,46
215,3,"[2016-09-19 15:00:00,2016-09-19 15:20:00)",0,117,2016-09-19 15:00:00,2016-09-19,15:00:00,0,46
216,2,"[2016-09-19 15:00:00,2016-09-19 15:20:00)",0,77,2016-09-19 15:00:00,2016-09-19,15:00:00,0,46
217,1,"[2016-09-19 15:20:00,2016-09-19 15:40:00)",1,104,2016-09-19 15:20:00,2016-09-19,15:20:00,0,47
218,1,"[2016-09-19 15:20:00,2016-09-19 15:40:00)",0,57,2016-09-19 15:20:00,2016-09-19,15:20:00,0,47
219,3,"[2016-09-19 15:20:00,2016-09-19 15:40:00)",1,95,2016-09-19 15:20:00,2016-09-19,15:20:00,0,47
220,3,"[2016-09-19 15:20:00,2016-09-19 15:40:00)",0,109,2016-09-19 15:20:00,2016-09-19,15:20:00,0,47
221,2,"[2016-09-19 15:20:00,2016-09-19 15:40:00)",0,67,2016-09-19 15:20:00,2016-09-19,15:20:00,0,47
222,1,"[2016-09-19 15:40:00,2016-09-19 16:00:00)",1,92,2016-09-19 15:40:00,2016-09-19,15:40:00,0,48
223,1,"[2016-09-19 15:40:00,2016-09-19 16:00:00)",0,43,2016-09-19 15:40:00,2016-09-19,15:40:00,0,48
224,3,"[2016-09-19 15:40:00,2016-09-19 16:00:00)",1,83,2016-09-19 15:40:00,2016-09-19,15:40:00,0,48
225,3,"[2016-09-19 15:40:00,2016-09-19 16:00:00)",0,115,2016-09-19 15:40:00,2016-09-19,15:40:00,0,48
226,2,"[2016-09-19 15:40:00,2016-09-19 16:00:00)",0,74,2016-09-19 15:40:00,2016-09-19,15:40:00,0,48
227,1,"[2016-09-19 16:00:00,2016-09-19 16:20:00)",1,110,2016-09-19 16:00:00,2016-09-19,16:00:00,0,49
228,1,"[2016-09-19 16:00:00,2016-09-19 16:20:00)",0,42,2016-09-19 16:00:00,2016-09-19,16:00:00,0,49
229,3,"[2016-09-19 16:00:00,2016-09-19 16:20:00)",1,101,2016-09-19 16:00:00,2016-09-19,16:00:00,0,49
230,3,"[2016-09-19 16:00:00,2016-09-19 16:20:00)",0,123,2016-09-19 16:00:00,2016-09-19,16:00:00,0,49
231,2,"[2016-09-19 16:00:00,2016-09-19 16:20:00)",0,76,2016-09-19 16:00:00,2016-09-19,16:00:00,0,49
232,1,"[2016-09-19 16:20:00,2016-09-19 16:40:00)",1,122,2016-09-19 16:20:00,2016-09-19,16:20:00,0,50
233,1,"[2016-09-19 16:20:00,2016-09-19 16:40:00)",0,46,2016-09-19 16:20:00,2016-09-19,16:20:00,0,50
234,3,"[2016-09-19 16:20:00,2016-09-19 16:40:00)",1,90,2016-09-19 16:20:00,2016-09-19,16:20:00,0,50
235,3,"[2016-09-19 16:20:00,2016-09-19 16:40:00)",0,111,2016-09-19 16:20:00,2016-09-19,16:20:00,0,50
236,2,"[2016-09-19 16:20:00,2016-09-19 16:40:00)",0,86,2016-09-19 16:20:00,2016-09-19,16:20:00,0,50
237,1,"[2016-09-19 16:40:00,2016-09-19 17:00:00)",1,116,2016-09-19 16:40:00,2016-09-19,16:40:00,0,51
238,1,"[2016-09-19 16:40:00,2016-09-19 17:00:00)",0,55,2016-09-19 16:40:00,2016-09-19,16:40:00,0,51
239,3,"[2016-09-19 16:40:00,2016-09-19 17:00:00)",1,115,2016-09-19 16:40:00,2016-09-19,16:40:00,0,51
240,3,"[2016-09-19 16:40:00,2016-09-19 17:00:00)",0,116,2016-09-19 16:40:00,2016-09-19,16:40:00,0,51
241,2,"[2016-09-19 16:40:00,2016-09-19 17:00:00)",0,99,2016-09-19 16:40:00,2016-09-19,16:40:00,0,51
242,1,"[2016-09-19 17:00:00,2016-09-19 17:20:00)",1,96,2016-09-19 17:00:00,2016-09-19,17:00:00,0,52
243,1,"[2016-09-19 17:00:00,2016-09-19 17:20:00)",0,36,2016-09-19 17:00:00,2016-09-19,17:00:00,0,52
244,3,"[2016-09-19 17:00:00,2016-09-19 17:20:00)",1,86,2016-09-19 17:00:00,2016-09-19,17:00:00,0,52
245,3,"[2016-09-19 17:00:00,2016-09-19 17:20:00)",0,110,2016-09-19 17:00:00,2016-09-19,17:00:00,0,52
246,2,"[2016-09-19 17:00:00,2016-09-19 17:20:00)",0,85,2016-09-19 17:00:00,2016-09-19,17:00:00,0,52
247,1,"[2016-09-19 17:20:00,2016-09-19 17:40:00)",1,116,2016-09-19 17:20:00,2016-09-19,17:20:00,0,53
248,1,"[2016-09-19 17:20:00,2016-09-19 17:40:00)",0,34,2016-09-19 17:20:00,2016-09-19,17:20:00,0,53
249,3,"[2016-09-19 17:20:00,2016-09-19 17:40:00)",1,85,2016-09-19 17:20:00,2016-09-19,17:20:00,0,53
250,3,"[2016-09-19 17:20:00,2016-09-19 17:40:00)",0,118,2016-09-19 17:20:00,2016-09-19,17:20:00,0,53
251,2,"[2016-09-19 17:20:00,2016-09-19 17:40:00)",0,72,2016-09-19 17:20:00,2016-09-19,17:20:00,0,53
252,1,"[2016-09-19 17:40:00,2016-09-19 18:00:00)",1,112,2016-09-19 17:40:00,2016-09-19,17:40:00,0,54
253,1,"[2016-09-19 17:40:00,2016-09-19 18:00:00)",0,24,2016-09-19 17:40:00,2016-09-19,17:40:00,0,54
254,3,"[2016-09-19 17:40:00,2016-09-19 18:00:00)",1,91,2016-09-19 17:40:00,2016-09-19,17:40:00,0,54
255,3,"[2016-09-19 17:40:00,2016-09-19 18:00:00)",0,95,2016-09-19 17:40:00,2016-09-19,17:40:00,0,54
256,2,"[2016-09-19 17:40:00,2016-09-19 18:00:00)",0,53,2016-09-19 17:40:00,2016-09-19,17:40:00,0,54
257,1,"[2016-09-19 18:00:00,2016-09-19 18:20:00)",1,67,2016-09-19 18:00:00,2016-09-19,18:00:00,0,55
258,1,"[2016-09-19 18:00:00,2016-09-19 18:20:00)",0,29,2016-09-19 18:00:00,2016-09-19,18:00:00,0,55
259,3,"[2016-09-19 18:00:00,2016-09-19 18:20:00)",1,73,2016-09-19 18:00:00,2016-09-19,18:00:00,0,55
260,3,"[2016-09-19 18:00:00,2016-09-19 18:20:00)",0,94,2016-09-19 18:00:00,2016-09-19,18:00:00,0,55
261,2,"[2016-09-19 18:00:00,2016-09-19 18:20:00)",0,55,2016-09-19 18:00:00,2016-09-19,18:00:00,0,55
262,1,"[2016-09-19 18:20:00,2016-09-19 18:40:00)",1,94,2016-09-19 18:20:00,2016-09-19,18:20:00,0,56
263,1,"[2016-09-19 18:20:00,2016-09-19 18:40:00)",0,27,2016-09-19 18:20:00,2016-09-19,18:20:00,0,56
264,3,"[2016-09-19 18:20:00,2016-09-19 18:40:00)",1,78,2016-09-19 18:20:00,2016-09-19,18:20:00,0,56
265,3,"[2016-09-19 18:20:00,2016-09-19 18:40:00)",0,56,2016-09-19 18:20:00,2016-09-19,18:20:00,0,56
266,2,"[2016-09-19 18:20:00,2016-09-19 18:40:00)",0,50,2016-09-19 18:20:00,2016-09-19,18:20:00,0,56
267,1,"[2016-09-19 18:40:00,2016-09-19 19:00:00)",1,65,2016-09-19 18:40:00,2016-09-19,18:40:00,0,57
268,1,"[2016-09-19 18:40:00,2016-09-19 19:00:00)",0,18,2016-09-19 18:40:00,2016-09-19,18:40:00,0,57
269,3,"[2016-09-19 18:40:00,2016-09-19 19:00:00)",1,77,2016-09-19 18:40:00,2016-09-19,18:40:00,0,57
270,3,"[2016-09-19 18:40:00,2016-09-19 19:00:00)",0,61,2016-09-19 18:40:00,2016-09-19,18:40:00,0,57
271,2,"[2016-09-19 18:40:00,2016-09-19 19:00:00)",0,49,2016-09-19 18:40:00,2016-09-19,18:40:00,0,57
272,1,"[2016-09-19 19:00:00,2016-09-19 19:20:00)",1,62,2016-09-19 19:00:00,2016-09-19,19:00:00,0,58
273,1,"[2016-09-19 19:00:00,2016-09-19 19:20:00)",0,13,2016-09-19 19:00:00,2016-09-19,19:00:00,0,58
274,3,"[2016-09-19 19:00:00,2016-09-19 19:20:00)",1,44,2016-09-19 19:00:00,2016-09-19,19:00:00,0,58
275,3,"[2016-09-19 19:00:00,2016-09-19 19:20:00)",0,51,2016-09-19 19:00:00,2016-09-19,19:00:00,0,58
276,2,"[2016-09-19 19:00:00,2016-09-19 19:20:00)",0,44,2016-09-19 19:00:00,2016-09-19,19:00:00,0,58
277,1,"[2016-09-19 19:20:00,2016-09-19 19:40:00)",1,44,2016-09-19 19:20:00,2016-09-19,19:20:00,0,59
278,1,"[2016-09-19 19:20:00,2016-09-19 19:40:00)",0,22,2016-09-19 19:20:00,2016-09-19,19:20:00,0,59
279,3,"[2016-09-19 19:20:00,2016-09-19 19:40:00)",1,45,2016-09-19 19:20:00,2016-09-19,19:20:00,0,59
280,3,"[2016-09-19 19:20:00,2016-09-19 19:40:00)",0,61,2016-09-19 19:20:00,2016-09-19,19:20:00,0,59
281,2,"[2016-09-19 19:20:00,2016-09-19 19:40:00)",0,49,2016-09-19 19:20:00,2016-09-19,19:20:00,0,59
282,1,"[2016-09-19 19:40:00,2016-09-19 20:00:00)",1,41,2016-09-19 19:40:00,2016-09-19,19:40:00,0,60
283,1,"[2016-09-19 19:40:00,2016-09-19 20:00:00)",0,27,2016-09-19 19:40:00,2016-09-19,19:40:00,0,60
284,3,"[2016-09-19 19:40:00,2016-09-19 20:00:00)",1,46,2016-09-19 19:40:00,2016-09-19,19:40:00,0,60
285,3,"[2016-09-19 19:40:00,2016-09-19 20:00:00)",0,50,2016-09-19 19:40:00,2016-09-19,19:40:00,0,60
286,2,"[2016-09-19 19:40:00,2016-09-19 20:00:00)",0,41,2016-09-19 19:40:00,2016-09-19,19:40:00,0,60
287,1,"[2016-09-19 20:00:00,2016-09-19 20:20:00)",1,48,2016-09-19 20:00:00,2016-09-19,20:00:00,0,61
288,1,"[2016-09-19 20:00:00,2016-09-19 20:20:00)",0,17,2016-09-19 20:00:00,2016-09-19,20:00:00,0,61
289,3,"[2016-09-19 20:00:00,2016-09-19 20:20:00)",1,32,2016-09-19 20:00:00,2016-09-19,20:00:00,0,61
290,3,"[2016-09-19 20:00:00,2016-09-19 20:20:00)",0,55,2016-09-19 20:00:00,2016-09-19,20:00:00,0,61
291,2,"[2016-09-19 20:00:00,2016-09-19 20:20:00)",0,56,2016-09-19 20:00:00,2016-09-19,20:00:00,0,61
292,1,"[2016-09-19 20:20:00,2016-09-19 20:40:00)",1,34,2016-09-19 20:20:00,2016-09-19,20:20:00,0,62
293,1,"[2016-09-19 20:20:00,2016-09-19 20:40:00)",0,16,2016-09-19 20:20:00,2016-09-19,20:20:00,0,62
294,3,"[2016-09-19 20:20:00,2016-09-19 20:40:00)",1,40,2016-09-19 20:20:00,2016-09-19,20:20:00,0,62
295,3,"[2016-09-19 20:20:00,2016-09-19 20:40:00)",0,29,2016-09-19 20:20:00,2016-09-19,20:20:00,0,62
296,2,"[2016-09-19 20:20:00,2016-09-19 20:40:00)",0,21,2016-09-19 20:20:00,2016-09-19,20:20:00,0,62
297,1,"[2016-09-19 20:40:00,2016-09-19 21:00:00)",1,39,2016-09-19 20:40:00,2016-09-19,20:40:00,0,63
298,1,"[2016-09-19 20:40:00,2016-09-19 21:00:00)",0,17,2016-09-19 20:40:00,2016-09-19,20:40:00,0,63
299,3,"[2016-09-19 20:40:00,2016-09-19 21:00:00)",1,42,2016-09-19 20:40:00,2016-09-19,20:40:00,0,63
300,3,"[2016-09-19 20:40:00,2016-09-19 21:00:00)",0,41,2016-09-19 20:40:00,2016-09-19,20:40:00,0,63
301,2,"[2016-09-19 20:40:00,2016-09-19 21:00:00)",0,35,2016-09-19 20:40:00,2016-09-19,20:40:00,0,63
302,1,"[2016-09-19 21:00:00,2016-09-19 21:20:00)",1,24,2016-09-19 21:00:00,2016-09-19,21:00:00,0,64
303,1,"[2016-09-19 21:00:00,2016-09-19 21:20:00)",0,17,2016-09-19 21:00:00,2016-09-19,21:00:00,0,64
304,3,"[2016-09-19 21:00:00,2016-09-19 21:20:00)",1,30,2016-09-19 21:00:00,2016-09-19,21:00:00,0,64
305,3,"[2016-09-19 21:00:00,2016-09-19 21:20:00)",0,32,2016-09-19 21:00:00,2016-09-19,21:00:00,0,64
306,2,"[2016-09-19 21:00:00,2016-09-19 21:20:00)",0,29,2016-09-19 21:00:00,2016-09-19,21:00:00,0,64
307,1,"[2016-09-19 21:20:00,2016-09-19 21:40:00)",1,35,2016-09-19 21:20:00,2016-09-19,21:20:00,0,65
308,1,"[2016-09-19 21:20:00,2016-09-19 21:40:00)",0,22,2016-09-19 21:20:00,2016-09-19,21:20:00,0,65
309,3,"[2016-09-19 21:20:00,2016-09-19 21:40:00)",1,37,2016-09-19 21:20:00,2016-09-19,21:20:00,0,65
310,3,"[2016-09-19 21:20:00,2016-09-19 21:40:00)",0,34,2016-09-19 21:20:00,2016-09-19,21:20:00,0,65
311,2,"[2016-09-19 21:20:00,2016-09-19 21:40:00)",0,20,2016-09-19 21:20:00,2016-09-19,21:20:00,0,65
312,1,"[2016-09-19 21:40:00,2016-09-19 22:00:00)",1,30,2016-09-19 21:40:00,2016-09-19,21:40:00,0,66
313,1,"[2016-09-19 21:40:00,2016-09-19 22:00:00)",0,5,2016-09-19 21:40:00,2016-09-19,21:40:00,0,66
314,3,"[2016-09-19 21:40:00,2016-09-19 22:00:00)",1,33,2016-09-19 21:40:00,2016-09-19,21:40:00,0,66
315,3,"[2016-09-19 21:40:00,2016-09-19 22:00:00)",0,30,2016-09-19 21:40:00,2016-09-19,21:40:00,0,66
316,2,"[2016-09-19 21:40:00,2016-09-19 22:00:00)",0,24,2016-09-19 21:40:00,2016-09-19,21:40:00,0,66
317,1,"[2016-09-19 22:00:00,2016-09-19 22:20:00)",1,21,2016-09-19 22:00:00,2016-09-19,22:00:00,0,67
318,1,"[2016-09-19 22:00:00,2016-09-19 22:20:00)",0,4,2016-09-19 22:00:00,2016-09-19,22:00:00,0,67
319,3,"[2016-09-19 22:00:00,2016-09-19 22:20:00)",1,16,2016-09-19 22:00:00,2016-09-19,22:00:00,0,67
320,3,"[2016-09-19 22:00:00,2016-09-19 22:20:00)",0,22,2016-09-19 22:00:00,2016-09-19,22:00:00,0,67
321,2,"[2016-09-19 22:00:00,2016-09-19 22:20:00)",0,21,2016-09-19 22:00:00,2016-09-19,22:00:00,0,67
322,1,"[2016-09-19 22:20:00,2016-09-19 22:40:00)",1,24,2016-09-19 22:20:00,2016-09-19,22:20:00,0,68
323,1,"[2016-09-19 22:20:00,2016-09-19 22:40:00)",0,9,2016-09-19 22:20:00,2016-09-19,22:20:00,0,68
324,3,"[2016-09-19 22:20:00,2016-09-19 22:40:00)",1,13,2016-09-19 22:20:00,2016-09-19,22:20:00,0,68
325,3,"[2016-09-19 22:20:00,2016-09-19 22:40:00)",0,24,2016-09-19 22:20:00,2016-09-19,22:20:00,0,68
326,2,"[2016-09-19 22:20:00,2016-09-19 22:40:00)",0,12,2016-09-19 22:20:00,2016-09-19,22:20:00,0,68
327,1,"[2016-09-19 22:40:00,2016-09-19 23:00:00)",1,23,2016-09-19 22:40:00,2016-09-19,22:40:00,0,69
328,1,"[2016-09-19 22:40:00,2016-09-19 23:00:00)",0,3,2016-09-19 22:40:00,2016-09-19,22:40:00,0,69
329,3,"[2016-09-19 22:40:00,2016-09-19 23:00:00)",1,21,2016-09-19 22:40:00,2016-09-19,22:40:00,0,69
330,3,"[2016-09-19 22:40:00,2016-09-19 23:00:00)",0,12,2016-09-19 22:40:00,2016-09-19,22:40:00,0,69
331,2,"[2016-09-19 22:40:00,2016-09-19 23:00:00)",0,24,2016-09-19 22:40:00,2016-09-19,22:40:00,0,69
332,1,"[2016-09-19 23:00:00,2016-09-19 23:20:00)",1,16,2016-09-19 23:00:00,2016-09-19,23:00:00,0,70
333,1,"[2016-09-19 23:00:00,2016-09-19 23:20:00)",0,1,2016-09-19 23:00:00,2016-09-19,23:00:00,0,70
334,3,"[2016-09-19 23:00:00,2016-09-19 23:20:00)",1,7,2016-09-19 23:00:00,2016-09-19,23:00:00,0,70
335,3,"[2016-09-19 23:00:00,2016-09-19 23:20:00)",0,6,2016-09-19 23:00:00,2016-09-19,23:00:00,0,70
336,2,"[2016-09-19 23:00:00,2016-09-19 23:20:00)",0,16,2016-09-19 23:00:00,2016-09-19,23:00:00,0,70
337,1,"[2016-09-19 23:20:00,2016-09-19 23:40:00)",1,10,2016-09-19 23:20:00,2016-09-19,23:20:00,0,71
338,1,"[2016-09-19 23:20:00,2016-09-19 23:40:00)",0,7,2016-09-19 23:20:00,2016-09-19,23:20:00,0,71
339,3,"[2016-09-19 23:20:00,2016-09-19 23:40:00)",1,11,2016-09-19 23:20:00,2016-09-19,23:20:00,0,71
340,3,"[2016-09-19 23:20:00,2016-09-19 23:40:00)",0,11,2016-09-19 23:20:00,2016-09-19,23:20:00,0,71
341,2,"[2016-09-19 23:20:00,2016-09-19 23:40:00)",0,6,2016-09-19 23:20:00,2016-09-19,23:20:00,0,71
342,1,"[2016-09-19 23:40:00,2016-09-20 00:00:00)",1,13,2016-09-19 23:40:00,2016-09-19,23:40:00,0,72
343,1,"[2016-09-19 23:40:00,2016-09-20 00:00:00)",0,6,2016-09-19 23:40:00,2016-09-19,23:40:00,0,72
344,3,"[2016-09-19 23:40:00,2016-09-20 00:00:00)",1,16,2016-09-19 23:40:00,2016-09-19,23:40:00,0,72
345,3,"[2016-09-19 23:40:00,2016-09-20 00:00:00)",0,22,2016-09-19 23:40:00,2016-09-19,23:40:00,0,72
346,2,"[2016-09-19 23:40:00,2016-09-20 00:00:00)",0,12,2016-09-19 23:40:00,2016-09-19,23:40:00,0,72
347,1,"[2016-09-20 00:00:00,2016-09-20 00:20:00)",1,139,2016-09-20 00:00:00,2016-09-20,00:00:00,1,1
348,1,"[2016-09-20 00:00:00,2016-09-20 00:20:00)",0,14,2016-09-20 00:00:00,2016-09-20,00:00:00,1,1
349,3,"[2016-09-20 00:00:00,2016-09-20 00:20:00)",1,231,2016-09-20 00:00:00,2016-09-20,00:00:00,1,1
350,3,"[2016-09-20 00:00:00,2016-09-20 00:20:00)",0,17,2016-09-20 00:00:00,2016-09-20,00:00:00,1,1
351,1,"[2016-09-20 00:20:00,2016-09-20 00:40:00)",1,80,2016-09-20 00:20:00,2016-09-20,00:20:00,1,2
352,1,"[2016-09-20 00:20:00,2016-09-20 00:40:00)",0,13,2016-09-20 00:20:00,2016-09-20,00:20:00,1,2
353,3,"[2016-09-20 00:20:00,2016-09-20 00:40:00)",1,148,2016-09-20 00:20:00,2016-09-20,00:20:00,1,2
354,3,"[2016-09-20 00:20:00,2016-09-20 00:40:00)",0,13,2016-09-20 00:20:00,2016-09-20,00:20:00,1,2
355,2,"[2016-09-20 00:20:00,2016-09-20 00:40:00)",0,2,2016-09-20 00:20:00,2016-09-20,00:20:00,1,2
356,1,"[2016-09-20 00:40:00,2016-09-20 01:00:00)",1,37,2016-09-20 00:40:00,2016-09-20,00:40:00,1,3
357,1,"[2016-09-20 00:40:00,2016-09-20 01:00:00)",0,7,2016-09-20 00:40:00,2016-09-20,00:40:00,1,3
358,3,"[2016-09-20 00:40:00,2016-09-20 01:00:00)",1,92,2016-09-20 00:40:00,2016-09-20,00:40:00,1,3
359,3,"[2016-09-20 00:40:00,2016-09-20 01:00:00)",0,17,2016-09-20 00:40:00,2016-09-20,00:40:00,1,3
360,2,"[2016-09-20 00:40:00,2016-09-20 01:00:00)",0,2,2016-09-20 00:40:00,2016-09-20,00:40:00,1,3
361,1,"[2016-09-20 01:00:00,2016-09-20 01:20:00)",1,6,2016-09-20 01:00:00,2016-09-20,01:00:00,1,4
362,1,"[2016-09-20 01:00:00,2016-09-20 01:20:00)",0,6,2016-09-20 01:00:00,2016-09-20,01:00:00,1,4
363,3,"[2016-09-20 01:00:00,2016-09-20 01:20:00)",1,9,2016-09-20 01:00:00,2016-09-20,01:00:00,1,4
364,3,"[2016-09-20 01:00:00,2016-09-20 01:20:00)",0,15,2016-09-20 01:00:00,2016-09-20,01:00:00,1,4
365,1,"[2016-09-20 01:20:00,2016-09-20 01:40:00)",1,8,2016-09-20 01:20:00,2016-09-20,01:20:00,1,5
366,1,"[2016-09-20 01:20:00,2016-09-20 01:40:00)",0,5,2016-09-20 01:20:00,2016-09-20,01:20:00,1,5
367,3,"[2016-09-20 01:20:00,2016-09-20 01:40:00)",1,10,2016-09-20 01:20:00,2016-09-20,01:20:00,1,5
368,3,"[2016-09-20 01:20:00,2016-09-20 01:40:00)",0,14,2016-09-20 01:20:00,2016-09-20,01:20:00,1,5
369,2,"[2016-09-20 01:20:00,2016-09-20 01:40:00)",0,1,2016-09-20 01:20:00,2016-09-20,01:20:00,1,5
370,1,"[2016-09-20 01:40:00,2016-09-20 02:00:00)",1,11,2016-09-20 01:40:00,2016-09-20,01:40:00,1,6
371,1,"[2016-09-20 01:40:00,2016-09-20 02:00:00)",0,5,2016-09-20 01:40:00,2016-09-20,01:40:00,1,6
372,3,"[2016-09-20 01:40:00,2016-09-20 02:00:00)",1,5,2016-09-20 01:40:00,2016-09-20,01:40:00,1,6
373,3,"[2016-09-20 01:40:00,2016-09-20 02:00:00)",0,18,2016-09-20 01:40:00,2016-09-20,01:40:00,1,6
374,1,"[2016-09-20 02:00:00,2016-09-20 02:20:00)",1,8,2016-09-20 02:00:00,2016-09-20,02:00:00,1,7
375,1,"[2016-09-20 02:00:00,2016-09-20 02:20:00)",0,6,2016-09-20 02:00:00,2016-09-20,02:00:00,1,7
376,3,"[2016-09-20 02:00:00,2016-09-20 02:20:00)",1,4,2016-09-20 02:00:00,2016-09-20,02:00:00,1,7
377,3,"[2016-09-20 02:00:00,2016-09-20 02:20:00)",0,12,2016-09-20 02:00:00,2016-09-20,02:00:00,1,7
378,1,"[2016-09-20 02:20:00,2016-09-20 02:40:00)",1,12,2016-09-20 02:20:00,2016-09-20,02:20:00,1,8
379,1,"[2016-09-20 02:20:00,2016-09-20 02:40:00)",0,9,2016-09-20 02:20:00,2016-09-20,02:20:00,1,8
380,3,"[2016-09-20 02:20:00,2016-09-20 02:40:00)",1,4,2016-09-20 02:20:00,2016-09-20,02:20:00,1,8
381,3,"[2016-09-20 02:20:00,2016-09-20 02:40:00)",0,17,2016-09-20 02:20:00,2016-09-20,02:20:00,1,8
382,1,"[2016-09-20 02:40:00,2016-09-20 03:00:00)",1,8,2016-09-20 02:40:00,2016-09-20,02:40:00,1,9
383,1,"[2016-09-20 02:40:00,2016-09-20 03:00:00)",0,7,2016-09-20 02:40:00,2016-09-20,02:40:00,1,9
384,3,"[2016-09-20 02:40:00,2016-09-20 03:00:00)",1,8,2016-09-20 02:40:00,2016-09-20,02:40:00,1,9
385,3,"[2016-09-20 02:40:00,2016-09-20 03:00:00)",0,13,2016-09-20 02:40:00,2016-09-20,02:40:00,1,9
386,1,"[2016-09-20 03:00:00,2016-09-20 03:20:00)",1,2,2016-09-20 03:00:00,2016-09-20,03:00:00,1,10
387,1,"[2016-09-20 03:00:00,2016-09-20 03:20:00)",0,10,2016-09-20 03:00:00,2016-09-20,03:00:00,1,10
388,3,"[2016-09-20 03:00:00,2016-09-20 03:20:00)",1,6,2016-09-20 03:00:00,2016-09-20,03:00:00,1,10
389,3,"[2016-09-20 03:00:00,2016-09-20 03:20:00)",0,7,2016-09-20 03:00:00,2016-09-20,03:00:00,1,10
390,1,"[2016-09-20 03:20:00,2016-09-20 03:40:00)",1,13,2016-09-20 03:20:00,2016-09-20,03:20:00,1,11
391,1,"[2016-09-20 03:20:00,2016-09-20 03:40:00)",0,8,2016-09-20 03:20:00,2016-09-20,03:20:00,1,11
392,3,"[2016-09-20 03:20:00,2016-09-20 03:40:00)",1,3,2016-09-20 03:20:00,2016-09-20,03:20:00,1,11
393,3,"[2016-09-20 03:20:00,2016-09-20 03:40:00)",0,8,2016-09-20 03:20:00,2016-09-20,03:20:00,1,11
394,1,"[2016-09-20 03:40:00,2016-09-20 04:00:00)",1,18,2016-09-20 03:40:00,2016-09-20,03:40:00,1,12
395,1,"[2016-09-20 03:40:00,2016-09-20 04:00:00)",0,5,2016-09-20 03:40:00,2016-09-20,03:40:00,1,12
396,3,"[2016-09-20 03:40:00,2016-09-20 04:00:00)",1,6,2016-09-20 03:40:00,2016-09-20,03:40:00,1,12
397,3,"[2016-09-20 03:40:00,2016-09-20 04:00:00)",0,11,2016-09-20 03:40:00,2016-09-20,03:40:00,1,12
398,1,"[2016-09-20 04:00:00,2016-09-20 04:20:00)",1,20,2016-09-20 04:00:00,2016-09-20,04:00:00,1,13
399,1,"[2016-09-20 04:00:00,2016-09-20 04:20:00)",0,11,2016-09-20 04:00:00,2016-09-20,04:00:00,1,13
400,3,"[2016-09-20 04:00:00,2016-09-20 04:20:00)",1,6,2016-09-20 04:00:00,2016-09-20,04:00:00,1,13
401,3,"[2016-09-20 04:00:00,2016-09-20 04:20:00)",0,10,2016-09-20 04:00:00,2016-09-20,04:00:00,1,13
402,1,"[2016-09-20 04:20:00,2016-09-20 04:40:00)",1,17,2016-09-20 04:20:00,2016-09-20,04:20:00,1,14
403,1,"[2016-09-20 04:20:00,2016-09-20 04:40:00)",0,8,2016-09-20 04:20:00,2016-09-20,04:20:00,1,14
404,3,"[2016-09-20 04:20:00,2016-09-20 04:40:00)",1,6,2016-09-20 04:20:00,2016-09-20,04:20:00,1,14
405,3,"[2016-09-20 04:20:00,2016-09-20 04:40:00)",0,9,2016-09-20 04:20:00,2016-09-20,04:20:00,1,14
406,1,"[2016-09-20 04:40:00,2016-09-20 05:00:00)",1,20,2016-09-20 04:40:00,2016-09-20,04:40:00,1,15
407,1,"[2016-09-20 04:40:00,2016-09-20 05:00:00)",0,15,2016-09-20 04:40:00,2016-09-20,04:40:00,1,15
408,3,"[2016-09-20 04:40:00,2016-09-20 05:00:00)",1,4,2016-09-20 04:40:00,2016-09-20,04:40:00,1,15
409,3,"[2016-09-20 04:40:00,2016-09-20 05:00:00)",0,11,2016-09-20 04:40:00,2016-09-20,04:40:00,1,15
410,1,"[2016-09-20 05:00:00,2016-09-20 05:20:00)",1,27,2016-09-20 05:00:00,2016-09-20,05:00:00,1,16
411,1,"[2016-09-20 05:00:00,2016-09-20 05:20:00)",0,9,2016-09-20 05:00:00,2016-09-20,05:00:00,1,16
412,3,"[2016-09-20 05:00:00,2016-09-20 05:20:00)",1,12,2016-09-20 05:00:00,2016-09-20,05:00:00,1,16
413,3,"[2016-09-20 05:00:00,2016-09-20 05:20:00)",0,12,2016-09-20 05:00:00,2016-09-20,05:00:00,1,16
414,2,"[2016-09-20 05:00:00,2016-09-20 05:20:00)",0,5,2016-09-20 05:00:00,2016-09-20,05:00:00,1,16
