,Unnamed: 0,time_window,volume,hour__6,hour__7,hour__8,hour__9,hour__15,hour__16,hour__17,hour__18,date
1494,9772,07:20:00),48,0,1,0,0,0,0,0,0,[2016-10-09
1495,9773,07:40:00),62,0,1,0,0,0,0,0,0,[2016-10-09
1496,9774,08:00:00),80,0,1,0,0,0,0,0,0,[2016-10-09
1497,9775,08:20:00),112,0,0,1,0,0,0,0,0,[2016-10-09
1498,9776,08:40:00),109,0,0,1,0,0,0,0,0,[2016-10-09
1499,9777,09:00:00),105,0,0,1,0,0,0,0,0,[2016-10-09
1500,9778,09:20:00),109,0,0,0,1,0,0,0,0,[2016-10-09
1501,9779,09:40:00),102,0,0,0,1,0,0,0,0,[2016-10-09
1502,9780,10:00:00),82,0,0,0,1,0,0,0,0,[2016-10-09
1503,9841,06:20:00),16,1,0,0,0,0,0,0,0,[2016-10-10
1504,9842,06:40:00),37,1,0,0,0,0,0,0,0,[2016-10-10
1505,9843,07:00:00),42,1,0,0,0,0,0,0,0,[2016-10-10
1506,9844,07:20:00),61,0,1,0,0,0,0,0,0,[2016-10-10
1507,9845,07:40:00),84,0,1,0,0,0,0,0,0,[2016-10-10
1508,9846,08:00:00),80,0,1,0,0,0,0,0,0,[2016-10-10
1509,9847,08:20:00),124,0,0,1,0,0,0,0,0,[2016-10-10
1510,9848,08:40:00),99,0,0,1,0,0,0,0,0,[2016-10-10
1511,9849,09:00:00),138,0,0,1,0,0,0,0,0,[2016-10-10
1512,9850,09:20:00),120,0,0,0,1,0,0,0,0,[2016-10-10
1513,9851,09:40:00),109,0,0,0,1,0,0,0,0,[2016-10-10
1514,9852,10:00:00),95,0,0,0,1,0,0,0,0,[2016-10-10
1515,9913,06:20:00),17,1,0,0,0,0,0,0,0,[2016-10-11
1516,9914,06:40:00),39,1,0,0,0,0,0,0,0,[2016-10-11
1517,9915,07:00:00),53,1,0,0,0,0,0,0,0,[2016-10-11
1518,9916,07:20:00),54,0,1,0,0,0,0,0,0,[2016-10-11
1519,9917,07:40:00),79,0,1,0,0,0,0,0,0,[2016-10-11
1520,9918,08:00:00),84,0,1,0,0,0,0,0,0,[2016-10-11
1521,9919,08:20:00),116,0,0,1,0,0,0,0,0,[2016-10-11
1522,9920,08:40:00),111,0,0,1,0,0,0,0,0,[2016-10-11
1523,9921,09:00:00),129,0,0,1,0,0,0,0,0,[2016-10-11
1524,9922,09:20:00),118,0,0,0,1,0,0,0,0,[2016-10-11
1525,9923,09:40:00),115,0,0,0,1,0,0,0,0,[2016-10-11
1526,9924,10:00:00),92,0,0,0,1,0,0,0,0,[2016-10-11
1527,9985,06:20:00),20,1,0,0,0,0,0,0,0,[2016-10-12
1528,9986,06:40:00),35,1,0,0,0,0,0,0,0,[2016-10-12
1529,9987,07:00:00),36,1,0,0,0,0,0,0,0,[2016-10-12
1530,9988,07:20:00),69,0,1,0,0,0,0,0,0,[2016-10-12
1531,9989,07:40:00),93,0,1,0,0,0,0,0,0,[2016-10-12
1532,9990,08:00:00),94,0,1,0,0,0,0,0,0,[2016-10-12
1533,9991,08:20:00),99,0,0,1,0,0,0,0,0,[2016-10-12
1534,9992,08:40:00),114,0,0,1,0,0,0,0,0,[2016-10-12
1535,9993,09:00:00),137,0,0,1,0,0,0,0,0,[2016-10-12
1536,9994,09:20:00),109,0,0,0,1,0,0,0,0,[2016-10-12
1537,9995,09:40:00),114,0,0,0,1,0,0,0,0,[2016-10-12
1538,9996,10:00:00),107,0,0,0,1,0,0,0,0,[2016-10-12
1539,10057,06:20:00),29,1,0,0,0,0,0,0,0,[2016-10-13
1540,10058,06:40:00),31,1,0,0,0,0,0,0,0,[2016-10-13
1541,10059,07:00:00),55,1,0,0,0,0,0,0,0,[2016-10-13
1542,10060,07:20:00),75,0,1,0,0,0,0,0,0,[2016-10-13
1543,10061,07:40:00),71,0,1,0,0,0,0,0,0,[2016-10-13
1544,10062,08:00:00),87,0,1,0,0,0,0,0,0,[2016-10-13
1545,10063,08:20:00),119,0,0,1,0,0,0,0,0,[2016-10-13
1546,10064,08:40:00),115,0,0,1,0,0,0,0,0,[2016-10-13
1547,10065,09:00:00),131,0,0,1,0,0,0,0,0,[2016-10-13
1548,10066,09:20:00),112,0,0,0,1,0,0,0,0,[2016-10-13
1549,10067,09:40:00),118,0,0,0,1,0,0,0,0,[2016-10-13
1550,10068,10:00:00),94,0,0,0,1,0,0,0,0,[2016-10-13
1551,10129,06:20:00),17,1,0,0,0,0,0,0,0,[2016-10-14
1552,10130,06:40:00),34,1,0,0,0,0,0,0,0,[2016-10-14
1553,10131,07:00:00),54,1,0,0,0,0,0,0,0,[2016-10-14
1554,10132,07:20:00),73,0,1,0,0,0,0,0,0,[2016-10-14
1555,10133,07:40:00),71,0,1,0,0,0,0,0,0,[2016-10-14
1556,10134,08:00:00),77,0,1,0,0,0,0,0,0,[2016-10-14
1557,10135,08:20:00),99,0,0,1,0,0,0,0,0,[2016-10-14
1558,10136,08:40:00),134,0,0,1,0,0,0,0,0,[2016-10-14
1559,10137,09:00:00),127,0,0,1,0,0,0,0,0,[2016-10-14
1560,10138,09:20:00),125,0,0,0,1,0,0,0,0,[2016-10-14
1561,10139,09:40:00),100,0,0,0,1,0,0,0,0,[2016-10-14
1562,10140,10:00:00),105,0,0,0,1,0,0,0,0,[2016-10-14
1563,10201,06:20:00),16,1,0,0,0,0,0,0,0,[2016-10-15
1564,10202,06:40:00),39,1,0,0,0,0,0,0,0,[2016-10-15
1565,10203,07:00:00),63,1,0,0,0,0,0,0,0,[2016-10-15
1566,10204,07:20:00),59,0,1,0,0,0,0,0,0,[2016-10-15
1567,10205,07:40:00),62,0,1,0,0,0,0,0,0,[2016-10-15
1568,10206,08:00:00),77,0,1,0,0,0,0,0,0,[2016-10-15
1569,10207,08:20:00),80,0,0,1,0,0,0,0,0,[2016-10-15
1570,10208,08:40:00),80,0,0,1,0,0,0,0,0,[2016-10-15
1571,10209,09:00:00),121,0,0,1,0,0,0,0,0,[2016-10-15
1572,10210,09:20:00),90,0,0,0,1,0,0,0,0,[2016-10-15
1573,10211,09:40:00),97,0,0,0,1,0,0,0,0,[2016-10-15
1574,10212,10:00:00),105,0,0,0,1,0,0,0,0,[2016-10-15
1575,10273,06:20:00),24,1,0,0,0,0,0,0,0,[2016-10-16
1576,10274,06:40:00),44,1,0,0,0,0,0,0,0,[2016-10-16
1577,10275,07:00:00),37,1,0,0,0,0,0,0,0,[2016-10-16
1578,10276,07:20:00),40,0,1,0,0,0,0,0,0,[2016-10-16
1579,10277,07:40:00),50,0,1,0,0,0,0,0,0,[2016-10-16
1580,10278,08:00:00),65,0,1,0,0,0,0,0,0,[2016-10-16
1581,10279,08:20:00),85,0,0,1,0,0,0,0,0,[2016-10-16
1582,10280,08:40:00),80,0,0,1,0,0,0,0,0,[2016-10-16
1583,10281,09:00:00),86,0,0,1,0,0,0,0,0,[2016-10-16
1584,10282,09:20:00),107,0,0,0,1,0,0,0,0,[2016-10-16
1585,10283,09:40:00),90,0,0,0,1,0,0,0,0,[2016-10-16
1586,10284,10:00:00),98,0,0,0,1,0,0,0,0,[2016-10-16
1587,10345,06:20:00),32,1,0,0,0,0,0,0,0,[2016-10-17
1588,10346,06:40:00),41,1,0,0,0,0,0,0,0,[2016-10-17
1589,10347,07:00:00),49,1,0,0,0,0,0,0,0,[2016-10-17
1590,10348,07:20:00),87,0,1,0,0,0,0,0,0,[2016-10-17
1591,10349,07:40:00),111,0,1,0,0,0,0,0,0,[2016-10-17
1592,10350,08:00:00),104,0,1,0,0,0,0,0,0,[2016-10-17
1593,10351,08:20:00),123,0,0,1,0,0,0,0,0,[2016-10-17
1594,10352,08:40:00),147,0,0,1,0,0,0,0,0,[2016-10-17
1595,10353,09:00:00),150,0,0,1,0,0,0,0,0,[2016-10-17
1596,10354,09:20:00),136,0,0,0,1,0,0,0,0,[2016-10-17
1597,10355,09:40:00),137,0,0,0,1,0,0,0,0,[2016-10-17
1598,10356,10:00:00),106,0,0,0,1,0,0,0,0,[2016-10-17
1599,10399,06:20:00),23,1,0,0,0,0,0,0,0,[2016-10-18
1600,10400,06:40:00),29,1,0,0,0,0,0,0,0,[2016-10-18
1601,10401,07:00:00),50,1,0,0,0,0,0,0,0,[2016-10-18
1602,10402,07:20:00),56,0,1,0,0,0,0,0,0,[2016-10-18
1603,10403,07:40:00),77,0,1,0,0,0,0,0,0,[2016-10-18
1604,10404,08:00:00),91,0,1,0,0,0,0,0,0,[2016-10-18
1605,10411,06:20:00),21,1,0,0,0,0,0,0,0,[2016-10-19
1606,10412,06:40:00),26,1,0,0,0,0,0,0,0,[2016-10-19
1607,10413,07:00:00),43,1,0,0,0,0,0,0,0,[2016-10-19
1608,10414,07:20:00),53,0,1,0,0,0,0,0,0,[2016-10-19
1609,10415,07:40:00),63,0,1,0,0,0,0,0,0,[2016-10-19
1610,10416,08:00:00),104,0,1,0,0,0,0,0,0,[2016-10-19
1611,10423,06:20:00),16,1,0,0,0,0,0,0,0,[2016-10-20
1612,10424,06:40:00),49,1,0,0,0,0,0,0,0,[2016-10-20
1613,10425,07:00:00),37,1,0,0,0,0,0,0,0,[2016-10-20
1614,10426,07:20:00),47,0,1,0,0,0,0,0,0,[2016-10-20
1615,10427,07:40:00),60,0,1,0,0,0,0,0,0,[2016-10-20
1616,10428,08:00:00),104,0,1,0,0,0,0,0,0,[2016-10-20
1617,10435,06:20:00),21,1,0,0,0,0,0,0,0,[2016-10-21
1618,10436,06:40:00),28,1,0,0,0,0,0,0,0,[2016-10-21
1619,10437,07:00:00),42,1,0,0,0,0,0,0,0,[2016-10-21
1620,10438,07:20:00),54,0,1,0,0,0,0,0,0,[2016-10-21
1621,10439,07:40:00),76,0,1,0,0,0,0,0,0,[2016-10-21
1622,10440,08:00:00),79,0,1,0,0,0,0,0,0,[2016-10-21
1623,10447,06:20:00),19,1,0,0,0,0,0,0,0,[2016-10-22
1624,10448,06:40:00),18,1,0,0,0,0,0,0,0,[2016-10-22
1625,10449,07:00:00),25,1,0,0,0,0,0,0,0,[2016-10-22
1626,10450,07:20:00),38,0,1,0,0,0,0,0,0,[2016-10-22
1627,10451,07:40:00),39,0,1,0,0,0,0,0,0,[2016-10-22
1628,10452,08:00:00),69,0,1,0,0,0,0,0,0,[2016-10-22
1629,10459,06:20:00),9,1,0,0,0,0,0,0,0,[2016-10-23
1630,10460,06:40:00),19,1,0,0,0,0,0,0,0,[2016-10-23
1631,10461,07:00:00),33,1,0,0,0,0,0,0,0,[2016-10-23
1632,10462,07:20:00),36,0,1,0,0,0,0,0,0,[2016-10-23
1633,10463,07:40:00),53,0,1,0,0,0,0,0,0,[2016-10-23
1634,10464,08:00:00),51,0,1,0,0,0,0,0,0,[2016-10-23
1635,10471,06:20:00),23,1,0,0,0,0,0,0,0,[2016-10-24
1636,10472,06:40:00),41,1,0,0,0,0,0,0,0,[2016-10-24
1637,10473,07:00:00),60,1,0,0,0,0,0,0,0,[2016-10-24
1638,10474,07:20:00),75,0,1,0,0,0,0,0,0,[2016-10-24
1639,10475,07:40:00),101,0,1,0,0,0,0,0,0,[2016-10-24
1640,10476,08:00:00),99,0,1,0,0,0,0,0,0,[2016-10-24
